BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Sep,Oct,Nov,Dec,Jan,Feb
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S1601302,IO663,GrossUnits,102.4330761,89.68858131,59.79238754,72.61410683,89.68858131,59.79238754
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S1614255,IO663,GrossUnits,61.33251172,53.70165746,35.80110497,43.47819796,53.70165746,35.80110497
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S1819613,IO663,GrossUnits,75.90553588,66.46153846,44.30769231,53.80891508,66.46153846,44.30769231
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S2062768,IO663,GrossUnits,15.41831197,13.5,9,10.92993587,13.5,9
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S2095338,IO663,GrossUnits,43.76811141,38.32258065,25.5483871,31.02691474,38.32258065,25.5483871
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S2095341,IO663,GrossUnits,20.51888777,17.96597354,11.97731569,14.54569916,17.96597354,11.97731569
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S2095164,IO663,GrossUnits,177.618954,155.52,103.68,125.9128613,155.52,103.68
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL808,CG_OXO MEA,S2095487,IO663,GrossUnits,7.363969899,6.447761194,3.637198622,5.220267879,6.447761194,4.298507463
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA DI,S1994519,IO679,GrossUnits,,,,,,3024
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA DI,S2123149,IO679,GrossUnits,,,403.255814,,,3060
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA DI,S1512343,IO679,GrossUnits,,,1152,,,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S1788348,IO663,GrossUnits,79.81243846,69.88235294,46.58823529,56.57849159,69.88235294,46.58823529
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S1994402,IO663,GrossUnits,123.3464958,108,72,87.439487,108,72
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2003136,IO663,GrossUnits,82.2309972,72,48,58.29299132,72,48
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2095371,IO663,GrossUnits,205.72247,180.1269394,120.0846262,145.8352516,180.1269394,120.0846262
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S0096641,IO663,GrossUnits,112.8934029,98.84745763,65.89830508,80.02936098,98.84745763,65.89830508
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S1601397,IO663,GrossUnits,152.3692007,133.4117647,82.19682186,108.0134839,133.4117647,88.94117647
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S1788349,IO663,GrossUnits,142.907379,125.1271617,83.41810783,101.3060633,125.1271617,83.41810783
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2062585,IO663,GrossUnits,120.6650502,105.6521739,70.43478261,85.53862859,105.6521739,70.43478261
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S1778314,IO663,GrossUnits,148.015795,129.6,86.4,104.9273844,129.6,86.4
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2011299,IO663,GrossUnits,108.184302,94.72425249,63.14950166,76.69111152,94.72425249,63.14950166
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2003272,IO663,GrossUnits,87.06811468,76.23529412,50.82352941,61.72199082,76.23529412,50.82352941
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2062514,IO663,GrossUnits,75.90553588,66.46153846,44.30769231,53.80891508,66.46153846,44.30769231
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL807,CG_OXO MEA,S2123597,IO663,GrossUnits,26.45941321,46.00767,10.99393,44.51690015,133.27686,74.94161
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL089,CG_OXO MEA,S2095216,IO663,GrossUnits,33.20867194,29.07692308,19.38461538,23.54140034,29.07692308,19.38461538
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL089,CG_OXO MEA,S2095392,IO663,GrossUnits,42.56819482,41.135595,27.09636,6.345167817,38.30514,14.07083
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL089,CG_OXO MEA,S2042253,IO663,GrossUnits,37.00394873,32.4,21.6,26.23184609,32.4,21.6
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL089,CG_OXO MEA,S2049470,IO663,GrossUnits,66.78897528,35.10291,22.46817,76.28113974,54.9426,36.37793
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL089,CG_OXO MEA,S1958578,IO663,GrossUnits,17.13145775,15,10,12.14437319,15,10
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL089,CG_OXO MEA,S2107218,IO663,GrossUnits,19.62330615,17.18181818,11.45454545,13.91082747,17.18181818,11.45454545
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA DI,S1835366,IO679,GrossUnits,,,1080,,,1080
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA DI,S1835414,IO679,GrossUnits,,,1400,,,1400
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S2088245,IO663,GrossUnits,147.8813573,129.4822888,86.32152589,104.8320825,129.4822888,86.32152589
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S2095488,IO663,GrossUnits,160.0170756,140.1081081,93.40540541,113.4350101,140.1081081,93.40540541
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S2095277,IO663,GrossUnits,44.8532712,39.27272727,26.18181818,31.79617708,39.27272727,26.18181818
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S1827463,IO663,GrossUnits,114.5928735,100.3354839,66.89032258,81.23410403,100.3354839,66.89032258
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S1827483,IO663,GrossUnits,263.139191,230.4,153.6,186.5375722,230.4,153.6
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S1819622,IO663,GrossUnits,83.38918026,73.01408451,48.67605634,59.11401938,73.01408451,48.67605634
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S2049389,IO663,GrossUnits,41.1154986,36,24,29.14649567,36,24
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL096,CG_OXO MEA,S2088249,IO663,GrossUnits,267.2057567,233.9606127,155.9737418,189.4203328,233.9606127,155.9737418
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL801,CG_OXO MEA DI,S2023170,IO679,GrossUnits,,,,,,2040
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL806,CG_OXO MEA,S1560566,IO663,GrossUnits,36.1014134,31.6097561,21.07317073,25.59204498,31.6097561,21.07317073
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL806,CG_OXO MEA,S1560570,IO663,GrossUnits,109.6413296,96,64,77.72398844,96,64
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL805,CG_OXO MEA DI,S1819332,IO679,GrossUnits,,,1466.181818,,,1466.181818
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL805,CG_OXO MEA DI,S1819330,IO679,GrossUnits,,,1008,,,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S1781407,IO663,GrossUnits,45.14844933,117.757155,,110.8145271,122.632485,83.31545
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S1994375,IO663,GrossUnits,20.5577493,18,12,14.57324783,18,12
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2003300,IO663,GrossUnits,7.091121517,8.333475,2.74252,42.1687613,19.93599,7.46157
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2013157,IO663,GrossUnits,100.1015917,177.36246,84.06921,111.8202877,133.79907,77.35698
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2095384,IO663,GrossUnits,103.6110565,90.72,60.48,73.44916906,90.72,60.48
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S0068903,IO663,GrossUnits,10.53858736,49.13472,60.41336,56.82088685,27.511185,96.10501
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2003403,IO663,GrossUnits,331.7882145,290.5078652,193.6719101,235.2023954,290.5078652,193.6719101
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2003405,IO663,GrossUnits,55.07041725,48.21867882,32.14578588,39.03904202,48.21867882,32.14578588
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2088304,IO663,GrossUnits,125.3247337,84.671145,,65.45338662,57.76677,76.34488
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2123297,IO663,GrossUnits,,,37.26235741,,55.89353612,37.26235741
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2123298,IO663,GrossUnits,51.49947421,45.09202454,30.06134969,36.50762493,45.09202454,30.06134969
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2123897,IO663,GrossUnits,120.3137374,108,69.52341192,87.43948698,108,70.61732263
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2123898,IO663,GrossUnits,133.2379262,120,76.76277926,97.15498554,120,78.04443094
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL084,CG_OXO MEA,S2110137,IO663,GrossUnits,303.4459775,265.691906,177.1279373,215.1107773,265.691906,177.1279373
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL810,CG_OXO MEA DI,S2025178,IO679,GrossUnits,,,1008,,,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL810,CG_OXO MEA DI,S1567999,IO679,GrossUnits,,,,,576,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B710,PL810,CG_OXO MEA,S2233451,IO663,GrossUnits,188.6849437,165.209184,110.139456,102.0127348,126,84
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL098,CG_OXO MEA,S2062681,IO663,GrossUnits,2.78749143,2.440677966,1.627118644,1.976033604,2.440677966,1.627118644
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL098,CG_OXO MEA,S2062684,IO663,GrossUnits,11.47409263,10.04651163,6.697674419,8.133905766,10.04651163,6.697674419
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL098,CG_OXO MEA,S2062766,IO663,GrossUnits,0.136366404,,,13.361543,16.102155,3.54878
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL809,CG_OXO MEA,S2123270,IO663,GrossUnits,,36,,29.14649566,,24
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123272,IO663,GrossUnits,,54,36,43.71974349,54,36
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123273,IO663,GrossUnits,,54,36,43.71974349,54,36
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123274,IO663,GrossUnits,,54,36,43.72,54,36
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123275,IO663,GrossUnits,,54,,43.71974349,,36
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123276,IO663,GrossUnits,,54,36,43.71974349,54,36
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123277,IO663,GrossUnits,27.85243454,98.27612355,72,87.43948698,108,67.0709468
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123278,IO663,GrossUnits,27.85243454,,,,,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123279,IO663,GrossUnits,27.85243454,,,,,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123280,IO663,GrossUnits,,,8.262295082,,12.39344262,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL808,CG_OXO MEA,S2123281,IO663,GrossUnits,34.53701882,,,,,
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL807,CG_OXO MEA,S2123268,IO663,GrossUnits,33.20867194,29.07692308,19.38461538,23.54140034,29.07692308,19.38461538
BU5300,NoLegalEntity,Chnl17,L940,MarginDept,B730,PL807,CG_OXO MEA,S2123269,IO663,GrossUnits,31.68533837,27.74311927,18.49541284,22.46151959,27.74311927,18.49541284
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1523232,IO663,GrossUnits,26.52612813,23.22580645,15.48387097,18.80419075,23.22580645,15.48387097
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1200059,IO663,GrossUnits,20.5577493,18,12,14.57324783,18,12
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1815323,IO663,GrossUnits,12.33464958,10.8,7.2,8.743948698,10.8,7.2
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1800314,IO663,GrossUnits,7.150434783,6.260869565,4.173913044,5.068695652,6.260869565,4.173913044
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S2032187,IO663,GrossUnits,22.4266356,19.63636364,13.09090909,15.89808854,19.63636364,13.09090909
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S2114215,IO663,GrossUnits,36.7284851,32.15880893,21.43920596,26.03657181,30.7644215,21.43920596
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1523238,IO663,GrossUnits,12.03380447,10.53658537,7.024390244,8.530681657,10.53658537,7.024390244
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1550088,IO663,GrossUnits,17.37713999,,,22.98335985,15.922935,11.69127
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1674310,IO663,GrossUnits,11.08732546,9.707865169,6.471910112,7.859729167,9.707865169,6.471910112
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1815431,IO663,GrossUnits,41.11549859,36,24,29.14649566,36,24
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1841315,IO663,GrossUnits,13.7450825,9.521295,8.32276,10.12120563,6.2394,4.15955
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1815322,IO663,GrossUnits,13.7051662,12,8,9.715498553,12,8
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1994274,IO663,GrossUnits,3.854577994,3.375,2.25,2.732483968,3.375,2.25
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S2095427,IO663,GrossUnits,36.87960861,53.857305,6.96542,,2.41299,81.20919
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1994273,IO663,GrossUnits,7.400789748,6.48,4.32,5.246369219,6.48,4.32
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL082,CG_OXO MEA,S1997137,IO663,GrossUnits,2.80332945,2.454545455,1.636363636,1.987261068,2.454545455,1.636363636
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA DI,S1926139,IO679,GrossUnits,,,519.5876289,,,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA DI,S1927157,IO679,GrossUnits,,,530.5263158,,,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA DI,S1926142,IO679,GrossUnits,,,525.9130435,,,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA DI,S1923142,IO679,GrossUnits,,,514.2857143,,,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939272,IO663,GrossUnits,47.07216094,41.2155477,27.4770318,33.36913285,41.2155477,27.4770318
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939240,IO663,GrossUnits,42.04038712,36.80981595,24.5398773,29.8021428,36.80981595,24.5398773
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939241,IO663,GrossUnits,74.60473536,65.32258065,43.5483871,52.88678649,65.32258065,43.5483871
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1827385,IO663,GrossUnits,17.62092797,15.42857143,10.28571429,12.49135528,15.42857143,10.28571429
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939284,IO663,GrossUnits,87.43549069,76.55696203,51.03797468,61.98242116,76.55696203,51.03797468
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939242,IO663,GrossUnits,67.97686716,59.51933702,39.67955801,48.18833607,59.51933702,39.67955801
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S2049404,IO663,GrossUnits,46.25493593,40.5,27,32.78980763,40.5,27
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1815525,IO663,GrossUnits,59.20631798,51.84,34.56,41.97095374,51.84,34.56
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1815526,IO663,GrossUnits,5.101062859,21.253875,,,,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1725310,IO663,GrossUnits,24.66929916,21.6,14.4,17.4878974,21.6,14.4
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1831749,IO663,GrossUnits,7.103045011,7.22124,,4.617484997,15.045855,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939191,IO663,GrossUnits,73.82100885,64.63636364,43.09090909,52.33120813,64.63636364,43.09090909
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939275,IO663,GrossUnits,73.37535135,64.24615385,42.83076923,52.01528454,64.24615385,42.83076923
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939193,IO663,GrossUnits,97.89404427,85.71428571,57.14285714,69.39641824,85.71428571,57.14285714
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939239,IO663,GrossUnits,63.93253697,147.55431,12.07746,,37.385475,14.3083
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939274,IO663,GrossUnits,139.4351692,122.0869565,81.39130435,98.84463748,122.0869565,81.39130435
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939277,IO663,GrossUnits,71.26686424,62.4,41.6,50.52059249,62.4,41.6
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939283,IO663,GrossUnits,116.2981246,101.8285714,67.88571429,82.44294489,101.8285714,67.88571429
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939278,IO663,GrossUnits,82.23099719,72,48,58.29299132,72,48
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1815527,IO663,GrossUnits,35.45288502,31.04191617,20.69461078,25.13230763,31.04191617,20.69461078
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S0704062,IO663,GrossUnits,28.89197199,25.2972973,16.86486486,20.48132127,25.2972973,16.86486486
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1827383,IO663,GrossUnits,26.43139195,23.14285714,15.42857143,18.73703292,23.14285714,15.42857143
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1958431,IO663,GrossUnits,36.07333369,9.6213,22.85718,16.01392268,,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1958432,IO663,GrossUnits,1.481639589,1.297297297,0.864864865,1.050324168,1.297297297,0.864864865
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1939276,IO663,GrossUnits,143.5779316,125.7142857,83.80952381,101.7814134,125.7142857,83.80952381
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S2123523,IO663,GrossUnits,69.38240389,60.75,40.5,49.18471144,60.75,40.5
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S2123579,IO663,GrossUnits,67.2799068,58.90909091,39.27272727,47.69426564,58.90909091,39.27272727
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S2141137,IO663,GrossUnits,92.50987185,81,54,65.57961525,81,54
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1906146,IO663,GrossUnits,116.8181255,120.250815,29.43789,96.21729423,19.44786,61.49197
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1905198,IO663,GrossUnits,79.69944875,176.3883843,44.17892981,110.1546384,85.24182,68.09955
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1958577,IO663,GrossUnits,17.22895288,14.61882,4.86192,19.13916782,5.275965,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1958571,IO663,GrossUnits,52.39433628,45.87610619,30.5840708,37.14371681,45.87610619,30.5840708
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL098,CG_OXO MEA,S1920182,IO663,GrossUnits,41.1154986,36,,29.14649566,36,24
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S1272090,IO663,GrossUnits,115.1942849,100.862069,67.24137931,81.66044044,100.862069,67.24137931
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S0060658,IO663,GrossUnits,37.00394874,32.4,21.6,26.2318461,32.4,21.6
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S1525164,IO663,GrossUnits,39.72511941,34.7826087,23.1884058,28.16086537,34.7826087,23.1884058
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S1518406,IO663,GrossUnits,9.136777466,8,5.333333333,6.476999036,8,5.333333333
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S1607317,IO663,GrossUnits,70.08323624,61.36363636,40.90909091,49.68152669,61.36363636,40.90909091
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S0060632,IO663,GrossUnits,55.98390789,39.965445,5.95806,47.42326725,10.90422,27.20334
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S1815529,IO663,GrossUnits,31.32609417,27.42857143,18.28571429,22.20685383,27.42857143,18.28571429
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S2003402,IO663,GrossUnits,15.20710222,13.31506849,8.876712329,10.78021073,13.31506849,8.876712329
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S1985602,IO663,GrossUnits,,20.147805,6.51324,33.37375766,27.2751,
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S2003226,IO663,GrossUnits,4.111549859,3.6,2.4,2.914649566,3.6,2.4
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S2114141,IO663,GrossUnits,22.37159378,17.173995,11.31062,15.46686724,16.77753,11.0839
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL809,CG_OXO MEA,S2088160,IO663,GrossUnits,60.47632072,52.95199183,35.30132789,42.87125,52.95199183,35.30132789
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1815324,IO663,GrossUnits,69.18473322,60.57692308,40.38461538,49.04458405,60.57692308,40.38461538
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1592186,IO663,GrossUnits,100.8579082,88.30939227,58.87292818,71.49748106,88.30939227,58.87292818
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S2088329,IO663,GrossUnits,62.98544466,55.14893617,36.76595745,44.64995081,55.14893617,36.76595745
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1815326,IO663,GrossUnits,14.09674238,12.34285714,8.228571429,9.993084229,12.34285714,8.228571429
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1815325,IO663,GrossUnits,30.83662395,27,18,21.85987175,27,18
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1735313,IO663,GrossUnits,10.27887465,9,6,7.286623915,9,6
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1815327,IO663,GrossUnits,29.21364374,25.57894737,17.05263158,20.70935218,25.57894737,17.05263158
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1700311,IO663,GrossUnits,73.13033347,64.03162055,42.68774704,51.84159307,64.03162055,42.68774704
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1601302,IO663,GrossUnits,51.21653804,44.84429066,29.89619377,36.30705342,44.84429066,29.89619377
BU5300,NoLegalEntity,Chnl17,L980,MarginDept,B710,PL808,CG_OXO MEA,S1593258,IO663,GrossUnits,8.810463986,7.714285714,5.142857143,6.245677643,7.714285714,5.142857143
