BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL098,CG_IRELAND OXO UK,S1939241,IO663,GrossUnits,,,,,,,2,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL098,CG_IRELAND OXO UK,S1827385,IO663,GrossUnits,,,,,,,,,,,5,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL098,CG_IRELAND OXO UK,S1939242,IO663,GrossUnits,,,,,,,2,,4,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL098,CG_IRELAND OXO UK,S1939191,IO663,GrossUnits,,,,,,,2,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL098,CG_IRELAND OXO UK,S1906146,IO663,GrossUnits,,,,,0,,2,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL809,CG_IRELAND OXO UK,S1272090,IO663,GrossUnits,,,,,10,,,,17,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL809,CG_IRELAND OXO UK,S1525164,IO663,GrossUnits,,,,,2,,1,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL809,CG_IRELAND OXO UK,S1607317,IO663,GrossUnits,,,,,,,3,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL809,CG_IRELAND OXO UK,S2088160,IO663,GrossUnits,,,,,,,1,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL808,CG_IRELAND OXO UK,S1815324,IO663,GrossUnits,,,,,,,5,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL808,CG_IRELAND OXO UK,S1772434,IO663,GrossUnits,,,,,,4,2,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL808,CG_IRELAND OXO UK,S2088329,IO663,GrossUnits,,,,,5,,3,1,1,1,,0
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL808,CG_IRELAND OXO UK,S1815326,IO663,GrossUnits,,,,3,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL808,CG_IRELAND OXO UK,S1815327,IO663,GrossUnits,,,,,3,,8,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL807,CG_IRELAND OXO UK,S2003137,IO663,GrossUnits,,,,,2,,1,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL807,CG_IRELAND OXO UK,S2095371,IO663,GrossUnits,,,,,4,,1,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL807,CG_IRELAND OXO UK,S2176188,IO663,GrossUnits,,,,,1,,0,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL096,CG_IRELAND OXO UK,S2088245,IO663,GrossUnits,,,,,1,,6,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL096,CG_IRELAND OXO UK,S0095641,IO663,GrossUnits,,,,,,,3,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL096,CG_IRELAND OXO UK,S2088249,IO663,GrossUnits,,,,,2,,2,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL801,CG_IRELAND OXO UK,S1920150,IO663,GrossUnits,,,,,,,6,,,1,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL806,CG_IRELAND OXO UK,S1939373,IO663,GrossUnits,,,,,,,8,,,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL805,CG_IRELAND OXO UK,S1819458,IO663,GrossUnits,,,,3,3,,,,8,,,
BU5300,NoLegalEntity,Chnl10,L231,MarginDept,B710,PL805,CG_IRELAND OXO UK,S1819354,IO663,GrossUnits,,,,,,,2,,,,,
BU5300,NoLegalEntity,Chnl10,L910,MarginDept,B612,PL322,CG_MEA ALL OTHER,S1400858,IO663,GrossUnits,,,,,269,357,565,518,159,429,168,337
BU5300,NoLegalEntity,Chnl10,L910,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1400326,IO663,GrossUnits,,,,,22,32,22,147,,522,,
BU5300,NoLegalEntity,Chnl10,L910,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1563856,IO663,GrossUnits,,,,,136,167,68,136,136,136,,113
