BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1800314,IO663,GrossUnits,25,234,140,301,342,184,367,517,483,190,,288
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1841315,IO663,GrossUnits,128,46,47,61,53,46,53,127,99,50,61,59
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1815322,IO663,GrossUnits,128,46,47,61,53,46,53,127,99,50,61,59
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1994274,IO663,GrossUnits,932,768,570,789,1753,587,680,1228,748,530,605,923
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1997137,IO663,GrossUnits,463,220,228,342,256,221,255,826,641,240,292,282
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2032187,IO663,GrossUnits,128,61,63,154,71,61,71,212,165,66,81,78
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1982135,IO663,GrossUnits,64,30,32,31,35,31,35,42,33,33,61,59
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1959004,IO663,GrossUnits,749,355,368,683,413,357,412,991,769,388,472,456
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2123594,IO663,GrossUnits,820,270,280,393,315,272,314,755,586,296,359,347
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2107185,IO663,GrossUnits,749,220,228,359,256,221,255,542,421,259,314,304
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2114215,IO663,GrossUnits,2139,1014,1052,1366,1180,1020,1177,1887,1465,1293,1572,1519
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2095427,IO663,GrossUnits,414,,163,164,144,162,105,254,160,79,145,46
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2114207,IO663,GrossUnits,428,203,210,205,236,204,235,425,330,222,270,260
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1550088,IO663,GrossUnits,96,46,47,82,53,46,53,113,88,50,61,59
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1843324,IO663,GrossUnits,121,60,69,67,73,74,103,86,72,38,53,45
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S1366280,IO663,GrossUnits,1604,380,500,431,628,850,981,1179,1282,1293,1123,1085
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2049469,IO663,GrossUnits,428,203,210,342,236,204,235,472,366,222,270,260
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2121163,IO663,GrossUnits,221,105,109,106,94,82,122,259,201,115,139,135
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL082,CG_AMAZON EMEA,S2121171,IO663,GrossUnits,463,220,228,290,256,221,255,472,366,240,292,282
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S0088324,IO663,GrossUnits,392,186,193,188,216,187,216,259,201,203,247,239
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S2042250,IO663,GrossUnits,11,5,5,5,6,5,6,7,5,6,7,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S1939370,IO663,GrossUnits,1100,729,1035,1377,1191,1039,898,1420,1187,819,1311,675
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S2049470,IO663,GrossUnits,107,51,53,51,59,51,59,71,55,55,67,65
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S2095216,IO663,GrossUnits,1248,591,614,769,688,595,687,1179,916,646,786,759
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S1958868,IO663,GrossUnits,7,3,4,3,4,3,4,5,4,4,4,4
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S1958867,IO663,GrossUnits,14,7,7,7,8,7,8,9,7,7,9,9
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S1958578,IO663,GrossUnits,43,20,21,20,24,20,24,42,33,22,27,26
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S2042253,IO663,GrossUnits,48,23,20,17,39,2,28,99,38,34,31,15
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S2095392,IO663,GrossUnits,963,338,351,461,393,340,392,849,659,369,449,434
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S1800313,IO663,GrossUnits,216,73,92,7,38,161,142,178,216,58,206,23
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL089,CG_AMAZON EMEA,S2107218,IO663,GrossUnits,,,95,,19,,,,,,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL806,CG_AMAZON EMEA,S1560566,IO663,GrossUnits,178,84,88,102,98,85,98,142,110,92,112,108
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL806,CG_AMAZON EMEA,S1560570,IO663,GrossUnits,178,84,88,102,98,85,98,142,110,92,112,108
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL806,CG_AMAZON EMEA,S1939373,IO663,GrossUnits,,11,42,88,125,84,20,9,13,9,14,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL801,CG_AMAZON EMEA,S1920150,IO663,GrossUnits,43,20,21,20,24,20,24,52,40,22,27,26
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL801,CG_AMAZON EMEA,S1958211,IO663,GrossUnits,64,30,32,46,35,31,35,85,66,33,40,39
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B710,PL094,CG_AMAZON EMEA,S2233456,IO663,GrossUnits,25,12,,,,4,14,16,13,13,16,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL809,CG_AMAZON EMEA,S2123270,IO663,GrossUnits,,,3,,,4,,6,,4,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL809,CG_AMAZON EMEA,S2123271,IO663,GrossUnits,78,37,39,33,43,24,43,57,44,27,33,48
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL809,CG_AMAZON EMEA,S2123282,IO663,GrossUnits,64,30,32,102,35,31,35,142,110,33,40,39
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL807,CG_AMAZON EMEA,S2123268,IO663,GrossUnits,11,5,5,5,6,5,6,28,22,6,7,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL807,CG_AMAZON EMEA,S2123269,IO663,GrossUnits,22,15,,136,56,5,93,99,77,,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL807,CG_AMAZON EMEA,S1832330,IO663,GrossUnits,11,5,5,5,6,5,6,28,22,6,7,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL807,CG_AMAZON EMEA,S2114157,IO663,GrossUnits,891,507,631,615,708,612,706,1415,1099,665,359,347
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123275,IO663,GrossUnits,11,5,5,5,6,5,6,28,22,6,7,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123273,IO663,GrossUnits,21,7,11,6,12,7,12,9,7,7,9,13
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123274,IO663,GrossUnits,21,10,,,6,10,12,14,11,6,13,13
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123276,IO663,GrossUnits,7,3,5,3,4,5,6,19,15,4,4,4
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123277,IO663,GrossUnits,32,15,15,,16,15,17,21,16,17,20,20
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123278,IO663,GrossUnits,21,10,9,7,12,10,10,14,9,11,13,13
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123279,IO663,GrossUnits,14,7,11,,8,10,8,14,7,7,9,9
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123280,IO663,GrossUnits,11,5,5,,6,10,6,14,5,6,7,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL808,CG_AMAZON EMEA,S2123281,IO663,GrossUnits,11,5,3,,3,3,6,11,9,3,7,3
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL098,CG_AMAZON EMEA,S2062663,IO663,GrossUnits,64,30,32,31,35,31,35,42,33,33,40,39
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL098,CG_AMAZON EMEA,S2062674,IO663,GrossUnits,64,10,11,31,12,10,12,42,33,11,13,13
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL098,CG_AMAZON EMEA,S2062684,IO663,GrossUnits,,2,1,2,1,2,16,76,102,32,30,40
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL098,CG_AMAZON EMEA,S2062766,IO663,GrossUnits,18,26,20,19,26,45,38,25,76,68,64,77
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL098,CG_AMAZON EMEA,S2062681,IO663,GrossUnits,32,15,16,15,18,15,18,21,16,17,20,20
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL096,CG_AMAZON EMEA,S0069219,IO663,GrossUnits,77,28,48,37,41,18,52,179,114,40,42,36
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B730,PL096,CG_AMAZON EMEA,S2167140,IO663,GrossUnits,,,,,,11,20,24,19,19,23,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL345,CG_AMAZON EMEA,S1958698,IO663,GrossUnits,13,12,9,8,8,8,4,6,15,17,6,6
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL343,CG_AMAZON EMEA,S2062212,IO663,GrossUnits,50,50,25,25,25,25,50,300,300,10,50,50
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL343,CG_AMAZON EMEA,S2062215,IO663,GrossUnits,50,50,25,10,10,25,50,300,300,10,50,50
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL343,CG_AMAZON EMEA,S2157338,IO663,GrossUnits,150,100,50,50,50,100,100,150,150,60,60,60
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL343,CG_AMAZON EMEA,S2266197,IO663,GrossUnits,100,100,50,50,50,150,150,250,250,100,150,150
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL343,CG_AMAZON EMEA,S2180137,IO663,GrossUnits,9,9,11,9,29,6,10,10,6,10,7,26
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL342,CG_AMAZON EMEA,S1948378,IO663,GrossUnits,5,30,,,,,,,,,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL344,CG_AMAZON EMEA,S2011251,IO663,GrossUnits,,,30,1,1,1,4,4,4,4,4,4
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL302,CG_AMAZON EMEA,S2287336,IO663,GrossUnits,150,30,30,30,30,30,30,60,60,30,30,30
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B628,PL348,CG_AMAZON EMEA,S1948341,IO663,GrossUnits,21,8,10,,,37,39,44,109,69,32,8
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B190,PL012,CG_AMAZON EMEA,S2021151,IO663,GrossUnits,,,,,,,,17,8,107,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B190,PL013,CG_AMAZON EMEA,S1838323,IO663,GrossUnits,50,50,500,150,192,108,100,250,300,50,50,50
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL333,CG_AMAZON EMEA,S2003448,IO663,GrossUnits,,,120,120,,,,,60,60,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL390,CG_AMAZON EMEA,S1952135,IO663,GrossUnits,638,1055,1636,826,1200,1549,1409,1660,1812,1380,1154,783
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL390,CG_AMAZON EMEA,S2095254,IO663,GrossUnits,200,200,497,706,500,100,100,750,750,100,200,200
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL390,CG_AMAZON EMEA,S1846589,IO663,GrossUnits,100,100,500,500,500,100,300,1000,1500,100,200,200
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL390,CG_AMAZON EMEA,S1852312,IO663,GrossUnits,100,100,300,300,200,100,200,300,300,50,50,50
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL322,CG_AMAZON EMEA,S1400858,IO663,GrossUnits,8000,7500,10548,4000,7314,1000,5000,12500,12500,7500,7500,7500
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL323,CG_AMAZON EMEA,S1833317,IO663,GrossUnits,12,184,184,185,125,185,222,,,,94,462
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL323,CG_AMAZON EMEA,S1876172,IO663,GrossUnits,8,,,32,32,43,56,52,765,216,59,98
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL323,CG_AMAZON EMEA,S1834329,IO663,GrossUnits,250,500,500,500,500,250,1000,1500,1500,200,500,500
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL323,CG_AMAZON EMEA,S2028160,IO663,GrossUnits,,,,,,,,250,250,,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL323,CG_AMAZON EMEA,S2014187,IO663,GrossUnits,1000,500,500,500,200,200,500,1500,1500,100,250,250
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL321,CG_AMAZON EMEA,S1879137,IO663,GrossUnits,750,750,500,500,250,250,1000,1500,2000,500,500,500
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL321,CG_AMAZON EMEA,S1948251,IO663,GrossUnits,2000,1500,1000,1000,1000,1000,1500,2000,3000,2000,3000,2000
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL321,CG_AMAZON EMEA,S1563855,IO663,GrossUnits,8000,6000,5000,3000,3420,5000,6000,8000,8000,6000,8000,6000
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL321,CG_AMAZON EMEA,S1400328,IO663,GrossUnits,14000,14000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL320,CG_AMAZON EMEA,S1402104,IO663,GrossUnits,1000,500,300,1000,1000,500,2000,1500,500,1500,1500,1500
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL320,CG_AMAZON EMEA,S1401769,IO663,GrossUnits,100,100,100,100,100,100,100,100,100,100,100,100
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL320,CG_AMAZON EMEA,S1401767,IO663,GrossUnits,134,80,175,83,307,141,377,425,449,233,317,387
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL313,CG_AMAZON EMEA,S1860347,IO663,GrossUnits,1270,1718,1925,646,1953,2613,2171,3663,2538,4272,787,2415
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL313,CG_AMAZON EMEA,S2049347,IO663,GrossUnits,250,250,250,250,250,250,500,1500,1500,100,250,250
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL308,CG_AMAZON EMEA,S2095419,IO663,GrossUnits,9000,9000,5000,10000,5000,6000,7500,12000,12000,4000,7000,5000
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL324,CG_AMAZON EMEA,S1566994,IO663,GrossUnits,196,924,330,1891,947,1112,786,931,763,2109,1469,2373
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL391,CG_AMAZON EMEA,S1594266,IO663,GrossUnits,120,120,200,200,200,100,200,400,400,100,200,200
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL330,CG_AMAZON EMEA,S1994331,IO663,GrossUnits,3,4,60,60,,,,,60,60,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B612,PL312,CG_AMAZON EMEA,S2123164,IO663,GrossUnits,,,47,31,19,28,65,66,75,58,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B165,PL021,CG_AMAZON EMEA,S2095409,IO663,GrossUnits,,100,200,200,,,,100,200,200,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B165,PL013,CG_AMAZON EMEA,S2121158,IO663,GrossUnits,,9,9,19,9,9,15,,18,15,9,9
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B165,PL013,CG_AMAZON EMEA,S2095383,IO663,GrossUnits,50,50,150,150,100,100,150,200,200,100,150,150
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B165,PL013,CG_AMAZON EMEA,S2104137,IO663,GrossUnits,100,100,150,150,200,150,200,250,250,150,200,150
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B165,PL013,CG_AMAZON EMEA,S2095377,IO663,GrossUnits,,11,28,37,12,60,47,52,97,69,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B165,PL013,CG_AMAZON EMEA,S2205270,IO663,GrossUnits,,,50,,,,,,50,,,
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B795,PL802,CG_AMAZON EMEA,S2049471,IO663,GrossUnits,428,203,210,205,236,204,235,755,586,591,270,260
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B622,PL341,CG_AMAZON EMEA,S1392970,IO663,GrossUnits,5,5,5,5,5,5,5,5,5,5,5,5
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1608554,IO663,GrossUnits,14,9,18,48,44,46,36,39,30,61,37,19
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1629299,IO663,GrossUnits,11,7,14,38,38,48,38,41,32,65,39,20
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1716319,IO663,GrossUnits,103,66,134,353,329,501,401,426,331,676,403,210
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1819682,IO663,GrossUnits,22,14,29,77,71,80,64,68,53,108,64,33
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1819685,IO663,GrossUnits,27,17,35,91,85,133,106,113,88,179,107,56
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S2055241,IO663,GrossUnits,2,2,4,10,9,27,22,23,18,37,22,11
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S2055237,IO663,GrossUnits,,,13,31,22,162,129,137,107,218,130,68
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S2142367,IO663,GrossUnits,2,1,2,6,5,5,4,4,3,6,4,2
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S2142402,IO663,GrossUnits,2,1,2,6,6,7,6,6,5,10,6,3
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S2055236,IO663,GrossUnits,0,0,0,0,,27,21,23,18,36,22,11
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1909551,IO663,GrossUnits,87,56,114,300,280,601,481,510,397,810,483,252
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1819699,IO663,GrossUnits,5,3,6,17,16,19,16,17,13,26,16,8
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL824,CG_AMAZON EMEA,S1859383,IO663,GrossUnits,4,3,5,14,13,16,13,13,10,21,13,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1674318,IO663,GrossUnits,10,7,14,36,33,36,29,31,24,49,29,15
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1679309,IO663,GrossUnits,15,10,19,51,71,85,68,72,56,115,68,36
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1679312,IO663,GrossUnits,32,17,46,135,122,178,142,151,117,240,143,75
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1680309,IO663,GrossUnits,5,3,7,18,17,22,18,19,15,30,18,9
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1674322,IO663,GrossUnits,5,3,7,18,17,28,23,24,19,38,23,12
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1674328,IO663,GrossUnits,2,1,3,7,7,13,10,11,8,17,10,5
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1679317,IO663,GrossUnits,21,13,27,71,112,146,117,124,96,197,118,61
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1679322,IO663,GrossUnits,10,6,12,33,31,33,26,28,22,44,27,14
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1679327,IO663,GrossUnits,17,11,22,75,63,77,62,66,51,104,62,32
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1827596,IO663,GrossUnits,4,3,5,14,13,16,13,14,11,22,13,7
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1827611,IO663,GrossUnits,7,4,8,22,21,26,20,22,17,34,21,11
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1827603,IO663,GrossUnits,2,2,3,8,8,10,8,8,6,13,8,4
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964200,IO663,GrossUnits,36,23,47,123,115,242,194,206,160,326,195,101
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964207,IO663,GrossUnits,35,22,46,121,112,138,110,117,91,186,111,58
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964231,IO663,GrossUnits,6,4,8,22,20,32,26,27,21,43,26,13
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964264,IO663,GrossUnits,15,10,19,51,48,58,47,50,39,79,47,24
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964267,IO663,GrossUnits,9,6,19,55,52,65,52,55,43,88,52,27
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964269,IO663,GrossUnits,27,17,69,230,180,155,124,132,102,209,125,65
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964271,IO663,GrossUnits,14,9,18,47,44,59,47,50,39,80,48,25
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964272,IO663,GrossUnits,25,16,33,87,81,148,118,126,98,199,119,62
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1972561,IO663,GrossUnits,13,6,13,60,54,67,54,57,45,91,54,28
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1972597,IO663,GrossUnits,19,12,30,83,75,101,81,86,67,136,81,42
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964204,IO663,GrossUnits,21,14,28,73,68,83,66,71,55,112,67,35
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1964240,IO663,GrossUnits,5,3,7,31,16,37,29,31,24,50,30,15
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S1972212,IO663,GrossUnits,4,3,5,14,13,22,17,18,14,29,17,9
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055329,IO663,GrossUnits,5,3,6,16,15,19,15,16,12,25,15,8
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055338,IO663,GrossUnits,20,13,26,69,65,79,63,67,52,107,64,33
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055366,IO663,GrossUnits,38,24,50,131,122,150,120,128,99,203,121,63
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055302,IO663,GrossUnits,5,3,7,18,17,21,17,18,14,28,17,9
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055304,IO663,GrossUnits,3,2,4,11,10,12,10,11,8,17,10,5
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055310,IO663,GrossUnits,5,3,7,18,16,20,16,17,13,27,16,8
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055342,IO663,GrossUnits,7,5,9,25,23,29,23,24,19,39,23,12
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055350,IO663,GrossUnits,,,,,,84,67,71,55,113,67,35
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055351,IO663,GrossUnits,,,,,,66,52,56,43,88,53,27
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055352,IO663,GrossUnits,5,3,7,17,16,20,16,17,13,27,16,8
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055353,IO663,GrossUnits,,,,,,55,44,47,36,74,44,23
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2055333,IO663,GrossUnits,6,4,8,20,19,23,19,20,15,31,19,10
BU5300,NoLegalEntity,Chnl32,L210,MarginDept,B775,PL821,CG_AMAZON EMEA,S2175223,IO663,GrossUnits,,,,,,8,7,7,6,11,7,4
