sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
BL23758-2-FBM	22.43					
BL23758-3-FBM	30.31					
BL23758-3-V1-FBM	30.31					
BL23758-6-FBM	51.3					
BL23758-1-FBM	15.87					
BL24134-1-FBM	15.87					
BL24134-2-FBM	22.43					
BL24134-3-FBM	30.31					
BL24134-6-FBM	51.3					
BL24139-1-FBM	17.7					
BL24139-1-V1-FBM	17.7					
BL24139-2-FBM	26.07					
BL24139-3-FBM	35.78					
BL24139-6-FBM	62.23					
BL24143-1-FBM	17.7					
BL24143-2-FBM	26.07					
BL24143-3-V1-FBM	35.78					
BL24143-6-FBM	62.23					
BL24143-3-FBM	35.78					
BL24149-1-FBM	15.82					
BL24149-2-FBM	22.32					
BL24149-3-FBM	30.15					
BL24149-6-FBM	50.98					
BL24152-1-FBM	15.82					
BL24152-2-FBM	22.32					
BL24152-3-FBM	30.15					
BL24152-6-FBM	50.98					
BL24153-1-FBM	15.56					
BL24153-2-FBM	21.79					
BL24153-3-FBM	29.36					
BL24153-6-FBM	49.39					
BL24154-1-FBM	17.66					
BL24155-1-FBM	17.66					
BL24156-1-FBM	15.56					
BL24156-2-FBM	21.79					
BL24156-3-FBM	29.36					
BL24156-6-FBM	49.39					
BL24328-1-FBM	21.96					
BL24328-2-FBM	34.61					
BL24328-3-FBM	48.58					
BL24328-4-FBM	61.22					
BL24328-6-FBM	86.51					
BL24329-1-V1-FBM	13.69					
BL24329-1-FBM	13.69					
BL24329-2-FBM	23.65					
BL24329-3-FBM	33.05					
BL24329-4-FBM	45.96					
BL24329-6-FBM	64.28					
BL24375-1-FBM	12.27					
BL24375-2-FBM	23.2					
BL24375-3-FBM	30.14					
BL24375-6-FBM	52.29					
BL24383-1-FBM	25.01					
BL24390-1-FBM	23.19					
BL24390-2-FBM	37.05					
BL24390-3-FBM	52.25					
BL24390-3-V1-FBM	52.25					
BL24390-4-FBM	66.11					
BL24390-6-FBM	95.17					
BL24394-1-FBM	13.1					
BL24394-12-FBM	102.27					
BL24394-2-FBM	24.37					
BL24394-3-FBM	31.89					
BL24394-6-FBM	55.8					
BL24394-5-FBM	48.27					
BL24396-1-FBM	13.1					
BL24396-12-FBM	102.27					
BL24396-2-FBM	24.37					
BL24396-3-FBM	31.89					
BL24396-4-FBM	40.75					
BL24396-6-FBM	55.8					
BL24396-7-FBM	63.32					
BL24398-2-FBM	24.37					
BL24398-3-FBM	31.89					
BL24398-6-FBM	55.8					
BL24405-1-FBM	7.86					
BL24405-1-V1-FBM	7.86					
BL24405-2-FBM	11.66					
BL24405-3-FBM	15.69					
BL24405-4-FBM	19.58					
BL24405-6-FBM	27.77					
BL24406-1-FBM	21.96					
BL24406-12-FBM	163.69					
BL24406-2-FBM	34.61					
BL24406-3-FBM	48.58					
BL24406-4-FBM	61.22					
BL24406-5-FBM	73.86					
BL24406-6-FBM	86.51					
BL24406-9-FBM	125.76					
BL24409-1-FBM	15.16					
BL24409-2-FBM	25.89					
BL24409-3-FBM	39.79					
BL24409-3-V1-FBM	39.79					
BL24409-6-FBM	70.26					
BL24412-2-FBM	34.61					
BL24412-3-FBM	47.25					
BL24412-6-FBM	86.51					
BL24412-1-FBM	17.98					
BL24420-1-FBM	14.65					
BL24420-11-FBM	120.61					
BL24420-12-FBM	132.05					
BL24420-2-FBM	25.23					
BL24420-3-FBM	35.92					
BL24420-4-FBM	46.24					
BL24420-5-FBM	59.91					
BL24420-6-FBM	70.02					
BL24420-7-FBM	80.14					
BL24420-8-FBM	90.26					
BL24423-2-FBM	23.65					
BL24423-3-FBM	33.05					
BL24423-4-FBM	45.96					
BL24423-6-FBM	64.28					
BL24423-1-FBM	13.69					
BL24425-1-FBM	11.57					
BL24425-3-FBM	26.1					
BL24425-6-FBM	47.77					
BL24427-1-FBM	11.79					
BL24427-1-V1-FBM	11.79					
BL24427-2-FBM	19.05					
BL24427-3-FBM	26.78					
BL24427-6-FBM	49.95					
BL24428-1-FBM	17.98					
BL24428-2-FBM	34.61					
BL24428-3-FBM	47.25					
BL24428-6-FBM	86.51					
BL24433-1-FBM	17.64					
BL24434-1-FBM	17.64					
BL24439-1-FBM	24.54					
BL24439-2-FBM	39.76					
BL24439-3-FBM	56.32					
BL24439-6-FBM	101.98					
BL24440-1-FBM	22.15					
BL24440-2-FBM	34.98					
BL24440-3-FBM	49.14					
BL24440-4-FBM	61.97					
BL24440-5-FBM	74.79					
BL24440-6-FBM	88.95					
BL24440-11-FBM	153.1					
BL24440-11-V1-FBM	153.1					
BL24440-12-FBM	169.91					
BL24440-8-FBM	114.61					
BL24440-1-V1-FBM	22.15					
BL24445-1-FBM	13.93					
BL24445-1-V1-FBM	13.93					
BL24445-2-FBM	26.52					
BL24445-10-FBM	96.66					
BL24445-11-FBM	106.59					
BL24445-12-FBM	115.2					
BL24445-3-FBM	35.12					
BL24445-4-FBM	43.73					
BL24445-6-FBM	62.26					
BL24445-7-FBM	70.86					
BL24445-8-FBM	79.46					
BL24445-9-FBM	88.06					
BL24445-1-V2-FBM	13.93					
BL24455-1-FBM	8					
BL24455-12-FBM	51.06					
BL24455-2-FBM	11.98					
BL24455-3-FBM	15.7					
BL24455-4-FBM	19.42					
BL24455-5-FBM	23.61					
BL24455-6-FBM	27.33					
BL24455-7-FBM	31.39					
BL24465-1-FBM	15.49					
BL24465-10-FBM	112.22					
BL24465-11-FBM	122.37					
BL24465-12-FBM	133.86					
BL24465-2-FBM	29.63					
BL24465-3-FBM	39.79					
BL24465-4-FBM	49.95					
BL24465-5-FBM	61.43					
BL24465-6-FBM	71.59					
BL24465-7-FBM	81.75					
BL24465-9-FBM	102.06					
BL24470-1-FBM	8.28					
BL24470-1-V1-FBM	8.28					
BL24470-10-FBM	52					
BL24470-11-FBM	56.26					
BL24470-12-FBM	60.53					
BL24470-2-FBM	13.07					
BL24470-3-FBM	17.8					
BL24470-4-FBM	22.4					
BL24470-5-FBM	26.91					
BL24470-6-FBM	32					
BL24470-7-FBM	39.19					
BL24470-8-FBM	43.46					
BL24470-9-FBM	47.73					
BL24471-1-FBM	16.99					
BL24472-1-FBM	16.99					
BL24473-1-FBM	22.28					
BL24473-10-FBM	141.6					
BL24473-11-FBM	154.56					
BL24473-2-FBM	35.24					
BL24473-3-FBM	49.54					
BL24473-4-FBM	62.5					
BL24473-5-FBM	75.46					
BL24473-6-FBM	89.75					
BL24473-8-FBM	115.67					
BL24473-9-FBM	128.64					
BL24474-1-FBM	16.06					
BL24474-1-V1-FBM	16.06					
BL24474-2-FBM	30.78					
BL24476-1-FBM	16.06					
BL24513-1-FBM	8.92					
BL24513-2-FBM	14.51					
BL24513-3-FBM	19.96					
BL24513-6-FBM	35.68					
BL24528-1-FBM	6.93					
BL24528-2-FBM	8.95					
BL24528-10-FBM	34.45					
BL24528-12-FBM	39.47					
BL24528-2-V1-FBM	8.95					
BL24528-3-FBM	12.54					
BL24528-4-FBM	15.38					
BL24528-6-FBM	20.85					
BL24528-7-FBM	23.36					
BL24529-2-V1-FBM	8.95					
BL24529-12-FBM	39.47					
BL24529-11-FBM	36.96					
BL24529-2-FBM	8.95					
BL24529-3-FBM	12.54					
BL24529-4-FBM	15.38					
BL24529-6-FBM	20.85					
BL24529-1-FBM	6.93					
BL24529-48-FBM	132.58					
BL24530-10-FBM	51.86					
BL24530-2-FBM	13.04					
BL24530-3-FBM	17.76					
BL24530-4-FBM	22.35					
BL24581-1-FBM	15.33					
BL24581-2-V1-FBM	26.43					
BL24581-1-V1-FBM	15.33					
BL24581-2-FBM	26.43					
BL24581-6-FBM	71.3					
BL24589-1-FBM	15.33					
BL24589-2-V1-FBM	27.06					
BL24589-2-FBM	27.06					
BL24589-1-V1-FBM	15.33					
BL24589-3-FBM	40.31					
BL24591-1-FBM	19.2					
BL24591-1-V1-FBM	19.2					
BL24591-1-V2-FBM	19.2					
BL24591-3-FBM	51.92					
BL24591-4-FBM	66.11					
BL24591-6-FBM	94.51					
BL24591-1-V3-FBM	19.2					
BL24604-12-FBM	99.93					
BL24604-2-FBM	20.1					
BL24604-3-FBM	27.99					
BL24604-4-FBM	35.98					
BL24604-5-FBM	47.08					
BL24604-6-FBM	54.63					
BL24604-7-FBM	62.18					
BL24604-1-FBM	12.09					
BL24614-1-FBM	8.81					
BL24614-12-FBM	69.04					
BL24614-2-FBM	14.73					
BL24614-3-FBM	20.17					
BL24614-4-FBM	25.23					
BL24614-5-FBM	33.65					
BL24614-6-FBM	38.51					
BL24614-8-FBM	48.25					
BL24616-1-FBM	11.89					
BL24616-1-V1-FBM	11.89					
BL24616-10-FBM	82.84					
BL24616-11-FBM	91.52					
BL24616-2-FBM	19.7					
BL24616-3-FBM	27.63					
BL24616-4-FBM	35.8					
BL24616-5-FBM	46.08					
BL24616-6-FBM	53.43					
BL24616-7-FBM	60.78					
BL24616-8-FBM	68.13					
BL24616-8-V1-FBM	68.13					
BL24616-9-FBM	75.49					
BL24638-1-FBM	16.85					
BL24638-2-FBM	24.37					
BL24638-3-FBM	33.22					
BL24638-4-FBM	40.75					
BL24638-5-FBM	48.27					
BL24638-6-FBM	57.13					
BL24638-7-FBM	64.65					
BL24642-1-FBM	12.09					
BL24642-2-FBM	20.1					
BL24642-3-FBM	27.99					
BL24642-6-FBM	54.63					
BL24648-1-FBM	11.74					
BL24648-1-V1-FBM	11.74					
BL24648-1-V2-FBM	11.74					
BL24648-2-FBM	22.14					
BL24648-3-FBM	28.54					
BL24648-6-FBM	49.1					
BL24649-1-FBM	11.74					
BL24649-2-FBM	22.14					
BL24649-3-FBM	28.54					
BL24649-6-FBM	49.1					
BL24651-1-FBM	12.02					
BL24651-2-FBM	19.97					
BL24651-3-FBM	27.79					
BL24651-6-FBM	54.23					
BL24654-1-FBM	12.02					
BL24654-2-FBM	19.97					
BL24654-3-FBM	27.79					
BL24654-6-FBM	54.23					
BL24655-1-FBM	12.02					
BL24655-2-FBM	19.97					
BL24655-3-FBM	27.79					
BL24655-6-FBM	54.23					
BL24665-10-FBM	63.56					
BL24665-12-FBM	74.41					
BL24665-2-FBM	15.85					
BL24665-3-FBM	21.6					
BL24665-1-FBM	9.3					
BL24666-1-FBM	9.36					
BL24666-1-V1-FBM	9.36					
BL24666-1-V2-FBM	9.36					
BL24666-3-FBM	21.8					
BL24666-2-FBM	15.98					
BL24666-3-V1-FBM	21.8					
BL24666-6-FBM	42.26					
BL24666-7-FBM	47.75					
BL24667-1-FBM	8.75					
BL24667-1-V1-FBM	8.75					
BL24667-12-FBM	68.24					
BL24667-2-FBM	14.93					
BL24667-3-FBM	19.97					
BL24667-4-FBM	28.52					
BL24667-5-FBM	33.32					
BL24667-6-FBM	38.12					
BL24667-7-FBM	42.92					
BL24667-8-FBM	47.71					
BL24668-10-FBM	64.09					
BL24668-11-FBM	70.9					
BL24668-12-FBM	76.38					
BL24668-2-FBM	15.95					
BL24668-2-V1-FBM	15.95					
BL24668-3-FBM	22					
BL24668-5-FBM	36.71					
BL24668-6-FBM	42.18					
BL24668-9-FBM	58.62					
BL24668-1-FBM	9.35					
BL24672-1-FBM	16.97					
BL24672-2-FBM	24.61					
BL24673-1-FBM	16.41					
BL24673-2-FBM	23.49					
BL24677-1-FBM	11.89					
BL24677-2-FBM	19.7					
BL24677-3-FBM	27.39					
BL24677-4-FBM	35.18					
BL24677-6-FBM	53.43					
BL24678-1-FBM	11.89					
BL24678-2-FBM	19.7					
BL24678-3-FBM	27.39					
BL24678-4-FBM	35.18					
BL24678-6-FBM	53.43					
BL24685-1-FBM	6.11					
BL24685-12-FBM	29.63					
BL24685-3-FBM	9.72					
BL24687-1-FBM	9.36					
BL24687-1-V1-FBM	9.36					
BL24687-1-V2-FBM	9.36					
BL24687-2-FBM	15.98					
BL24687-4-FBM	27.73					
BL24687-6-FBM	42.26					
BL24687-8-FBM	53.24					
BL24688-1-FBM	9.36					
BL24688-1-V1-FBM	9.36					
BL24688-1-V2-FBM	9.36					
BL24688-1-V3-FBM	9.36					
BL24688-1-V4-FBM	9.36					
BL24688-1-V5-FBM	9.36					
BL24688-6-FBM	42.26					
BL24688-6-V1-FBM	42.26					
BL24688-3-FBM	21.8					
BL24688-1-V6-FBM	9.36					
BL24689-3-FBM	21.8					
BL24689-6-FBM	42.26					
BL24689-6-V1-FBM	42.26					
BL24689-1-FBM	9.36					
BL24690-1-FBM	9.36					
BL24690-2-FBM	15.98					
BL24690-3-FBM	21.8					
BL24690-4-FBM	27.73					
BL24690-6-FBM	42.26					
BL24690-7-FBM	47.75					
BL24691-1-FBM	9.36					
BL24696-1-V1-FBM	12.09					
BL24696-2-FBM	20.1					
BL24696-3-FBM	28.23					
BL24696-6-FBM	54.63					
BL24696-6-V1-FBM	54.63					
BL24696-10-FBM	84.83					
BL24696-12-FBM	99.93					
BL24696-1-FBM	12.09					
BL24697-1-FBM	12.09					
BL24705-2-FBM	37.53					
BL24705-3-FBM	51.64					
BL24705-6-FBM	95.28					
BL24705-1-FBM	19.44					
BL24707-1-FBM	15.76					
BL24707-2-FBM	27.28					
BL24707-3-FBM	41.59					
BL24707-6-FBM	75.18					
BL24721-1-FBM	14.48					
BL24721-2-FBM	27.61					
BL24721-3-FBM	36.76					
BL24721-6-FBM	65.53					
BL24722-1-FBM	13.48					
BL24722-2-FBM	23.36					
BL24722-3-FBM	34.77					
BL24722-6-FBM	61.54					
BL24723-1-FBM	13.48					
BL24723-2-FBM	23.36					
BL24723-3-FBM	34.77					
BL24723-6-FBM	61.54					
BL24724-1-FBM	13.02					
BL24724-3-FBM	30.45					
BL24724-3-V1-FBM	30.45					
BL24724-6-FBM	57.29					
BL24724-1-V1-FBM	13.02					
BL24725-1-FBM	13.02					
BL24725-2-FBM	21.5					
BL24725-3-FBM	30.45					
BL24725-6-FBM	57.29					
BL24726-1-FBM	13.02					
BL24726-2-FBM	21.5					
BL24726-3-FBM	30.45					
BL24726-3-V1-FBM	30.45					
BL24726-6-FBM	57.29					
BL24726-1-V1-FBM	13.02					
BL24727-1-FBM	13.02					
BL24727-2-FBM	21.5					
BL24727-3-FBM	30.45					
BL24727-6-FBM	57.29					
BL24729-1-FBM	12.45					
BL24729-2-FBM	20.36					
BL24729-3-FBM	28.27					
BL24729-6-FBM	52.46					
BL24734-1-FBM	14.84					
BL24786-1-FBM	14.08					
BL24786-12-FBM	104.19					
BL24786-2-FBM	24.69					
BL24786-3-FBM	33.7					
BL24786-3-V1-FBM	33.7					
BL24786-6-FBM	56.75					
BL24786-6-V1-FBM	56.75					
BL24897-1-FBM	12.52					
BL24897-1-V1-FBM	12.52					
BL24897-1-V2-FBM	12.52					
BL24897-12-FBM	100.94					
BL24897-2-FBM	21.45					
BL24897-5-FBM	46.94					
BL24897-6-FBM	55.8					
BL24897-6-V1-FBM	55.8					
BL24897-7-FBM	63.32					
BL24918-1-FBM	11.9					
BL24919-1-FBM	11.87					
BL24924-1-FBM	11.87					
BL24940-1-FBM	13.1					
BL24940-6-FBM	55.8					
BL24940-1-V1-FBM	13.1					
BL24940-1-V2-FBM	13.1					
BL24940-1-V3-FBM	13.1					
BL24950-1-FBM	12.52					
BL24950-12-FBM	100.94					
BL24950-12-V1-FBM	100.94					
BL24950-2-FBM	21.45					
BL24950-2-V1-FBM	21.45					
BL24950-3-FBM	31.89					
BL24950-4-FBM	39.42					
BL24950-6-FBM	55.8					
BL24950-6-V1-FBM	55.8					
BL24950-1-V1-FBM	12.52					
BL24950-1-V2-FBM	12.52					
BL24950-1-V3-FBM	12.52					
BL24950-3-V2-FBM	31.89					
BL24950-5-FBM	46.94					
BL24950-9-FBM	78.37					
BL25181-1-FBM	19.29					
BL25181-1-V1-FBM	19.29					
BL25181-2-FBM	37.24					
BL25181-3-FBM	51.2					
BL25181-6-FBM	94.4					
BL25187-1-FBM	17.88					
BL25187-1-V1-FBM	17.88					
BL25187-2-FBM	34.42					
BL25187-3-FBM	46.97					
BL25187-6-FBM	85.95					
BL25191-1-FBM	17.88					
BL25191-1-V1-FBM	17.88					
BL25191-2-FBM	34.42					
BL25191-3-FBM	46.97					
BL25191-6-FBM	85.95					
BL25194-1-FBM	17.82					
BL25194-1-V1-FBM	17.82					
BL25194-2-FBM	34.29					
BL25194-3-FBM	46.77					
BL25194-6-FBM	85.55					
BL25200-1-FBM	7.79					
BL25200-1-V1-FBM	7.79					
BL25200-10-FBM	40.4					
BL25200-2-FBM	11.5					
BL25200-24-FBM	92.91					
BL25200-3-FBM	14.98					
BL25200-4-FBM	18.47					
BL25200-6-FBM	25.9					
BL25214-1-FBM	17.88					
BL25214-2-FBM	34.42					
BL25239-2-FBM	32.47					
BL25239-5-FBM	76.06					
BL25240-3-FBM	43.42					
BL25241-1-FBM	18.96					
BL25242-1-FBM	7.81					
BL25242-10-FBM	40.67					
BL25450-1-FBM	8.85					
BL25450-3-FBM	22.64					
BL25450-6-FBM	35.96					
BL25878-3-FBM	20.1					
BL25878-6-FBM	29.55					
BL25881-1-FBM	8.09					
BL25881-4-FBM	21.66					
BL25881-1-V1-FBM	8.09					
BL25881-1-V2-FBM	8.09					
BL25881-48-FBM	148.06					
BL25889-1-FBM	14.67					
BL25890-1-FBM	14.43					
BL25893-1-FBM	13.79					
BL25966-1-FBM	8.22					
BL25966-2-FBM	13.28					
BL25966-3-FBM	18.32					
BL25966-6-FBM	33.17					
BL25967-1-FBM	8.96					
BL25967-2-FBM	15.41					
BL25967-3-FBM	21.51					
BL25967-6-FBM	39.55					
BL25976-1-FBM	7.64					
BL25976-2-FBM	11.95					
BL25976-3-FBM	16.33					
BL25976-6-FBM	29.18					
BL25976-1-V1-FBM	7.64					
BL25978-1-FBM	18.77					
BL25978-2-FBM	36.2					
BL25978-3-FBM	49.64					
BL25990-1-FBM	9.22					
BL25990-1-V1-FBM	9.22					
BL25990-1-V2-FBM	9.22					
BL25990-1-V3-FBM	9.22					
BL25990-10-FBM	63.96					
BL25990-2-FBM	15.99					
BL25990-3-FBM	22.39					
BL26232-1-FBM	7.77					
BL26232-2-FBM	11.45					
BL26232-3-FBM	15.37					
BL26232-6-FBM	26.31					
BL26233-2-FBM	13.47					
BL26233-3-FBM	18.4					
BL26233-6-FBM	32.57					
BL26233-1-FBM	8.46					
BL26261-1-FBM	8.21					
BL26261-2-FBM	12.46					
BL26261-1-V1-FBM	8.21					
BL26261-3-FBM	16.42					
BL26261-6-FBM	28.77					
BL26264-1-FBM	8.06					
BL26264-1-V1-FBM	8.06					
BL26264-12-FBM	50.53					
BL26264-2-FBM	12.42					
BL26264-3-FBM	19.29					
BL26264-6-FBM	30.59					
BL26324-1-FBM	9.16					
BL26324-1-V1-FBM	9.16					
BL26324-2-FBM	15.86					
BL26324-3-FBM	21.37					
BL26324-3-V1-FBM	21.37					
BL26324-6-FBM	40.91					
BL26396-1-FBM	17.67					
BL26396-2-FBM	30.8					
BL26396-3-FBM	43.94					
BL26396-6-FBM	84.14					
BL26397-1-FBM	21.58					
BL26397-12-FBM	213.84					
BL26397-2-FBM	38.62					
BL26397-3-FBM	56.13					
BL26397-6-FBM	107.83					
BL26398-1-FBM	16.29					
BL26398-2-FBM	28.04					
BL26398-3-FBM	40.26					
BL26398-6-FBM	76.28					
BL26399-1-FBM	12.48					
BL26399-2-FBM	20.43					
BL26399-3-FBM	28.85					
BL26399-6-FBM	53.27					
BL26402-1-FBM	17.67					
BL27343-1-FBM	21.09					
BL27343-6-FBM	78.58					
BL27347-1-FBM	17.47					
BL27347-2-FBM	25.62					
BL27347-3-FBM	35.1					
BL27347-6-FBM	59.55					
BL27450-1-FBM	7.92					
BL27450-1-V1-FBM	7.92					
BL27455-1-FBM	7.92					
BL27455-1-V1-FBM	7.92					
BL27455-6-FBM	26.78					
BL27460-1-FBM	7.92					
BL27460-2-FBM	11.79					
BL27460-3-FBM	15.42					
BL27460-4-FBM	19.05					
BL27460-5-FBM	23.15					
BL27460-6-FBM	26.78					
BL27461-1-FBM	7.92					
BL27462-1-FBM	7.92					
BL27462-1-V1-FBM	7.92					
BL27492-2-FBM	11.79					
BL27492-6-FBM	26.78					
BL27492-1-FBM	7.92					
BL27522-1-FBM	12.63					
BL27522-2-FBM	20.73					
BL27522-3-FBM	28.82					
BL27522-6-FBM	53.58					
BL27526-1-FBM	8.96					
BL27526-2-FBM	14.61					
BL27526-3-FBM	19.65					
BL27526-6-FBM	35.23					
BL27527-1-FBM	8.96					
BL27527-2-FBM	14.61					
BL27527-3-FBM	19.65					
BL27527-6-FBM	35.23					
BL27527-1-V1-FBM	8.96					
BL27528-1-FBM	8.94					
BL27528-2-FBM	14.56					
BL27528-3-FBM	19.57					
BL27528-6-FBM	35.07					
BL27528-1-V1-FBM	8.94					
BL27531-1-FBM	8.27					
BL27531-2-FBM	12.59					
BL27531-3-FBM	16.62					
BL27531-6-FBM	29.17					
BL27532-1-FBM	12.48					
BL27532-2-FBM	20.43					
BL27532-3-FBM	28.38					
BL27532-6-FBM	52.7					
BL27533-1-FBM	12.48					
BL27533-2-FBM	20.43					
BL27533-3-FBM	28.38					
BL27533-6-FBM	52.7					
BL27534-1-FBM	8.89					
BL27534-2-FBM	14.45					
BL27534-3-FBM	19.41					
BL27534-6-FBM	34.75					
BL28043-2-FBM	29					
BL28043-3-FBM	40.16					
BL28043-6-FBM	69.68					
BL28051-2-FBM	29					
BL28051-3-FBM	40.16					
BL28051-6-FBM	69.68					
BL28196-1-FBM	8.87					
BL28196-1-V1-FBM	8.87					
BL28196-2-FBM	14.4					
BL28196-3-FBM	19.33					
BL28196-8-FBM	44.79					
BL28200-1-FBM	17.1					
BL28200-2-FBM	30.13					
BL28200-3-FBM	43.02					
BL28200-6-FBM	84.7					
BL28201-1-FBM	14.77					
BL28201-2-FBM	25.81					
BL28201-3-FBM	37.11					
BL28201-6-FBM	70.74					
BL28206-1-FBM	15.97					
BL28206-2-FBM	28.2					
BL28206-3-FBM	40.7					
BL28206-6-FBM	77.92					
BL28302-1-FBM	8.54					
BL28302-2-FBM	13.65					
BL28302-3-FBM	18.21					
BL28302-6-FBM	32.36					
BL28303-1-FBM	14.35					
BL28303-2-FBM	24.16					
BL28303-3-FBM	33.97					
BL28303-6-FBM	64.2					
BL28810-1-FBM	11.57					
BL28810-2-FBM	18.6					
BL28810-4-FBM	33.13					
BL28810-5-FBM	40.16					
BL28810-6-FBM	47.53					
BL28815-1-FBM	11.57					
BL28815-6-FBM	47.2					
BL28820-1-FBM	17.14					
BL28820-4-FBM	59.73					
BL28822-1-FBM	16.09					
BL28822-1-V1-FBM	16.09					
BL28822-2-FBM	22.85					
BL28822-21-FBM	158.07					
BL28822-24-FBM	178.37					
BL28822-3-FBM	30.95					
BL28822-4-FBM	37.72					
BL28825-1-FBM	16.09					
BL28825-1-V1-FBM	16.09					
BL28825-1-V2-FBM	16.09					
BL28825-1-V3-FBM	16.09					
BL28825-12-FBM	97.17					
BL28825-3-FBM	30.95					
BL28825-5-FBM	44.48					
BL28825-5-V1-FBM	44.48					
BL28825-6-FBM	52.58					
BL28825-7-FBM	59.35					
BL28825-8-FBM	66.11					
BL28825-6-V1-FBM	52.58					
BL28825-1-V4-FBM	16.09					
BL28826-12-FBM	91.85					
BL28826-2-FBM	22.85					
BL28826-3-FBM	29.62					
BL28826-4-FBM	36.39					
BL28826-5-FBM	44.48					
BL28826-6-FBM	51.25					
BL28826-7-FBM	58.02					
BL28826-9-FBM	71.55					
BL28826-1-FBM	12.1					
BL28835-2-FBM	22.85					
BL28835-3-FBM	35.24					
BL28835-4-FBM	43.89					
BL28835-5-FBM	52.53					
BL28835-6-FBM	61.17					
BL28835-2-V1-FBM	22.85					
BL28835-1-FBM	13.64					
BL28835-1-V1-FBM	13.64					
BL28839-1-FBM	12.37					
BL28839-12-FBM	96.37					
BL28839-2-FBM	23.39					
BL28839-24-FBM	184.75					
BL28839-3-FBM	30.42					
BL28839-6-FBM	52.85					
BL28841-1-FBM	16.11					
BL28841-1-V1-FBM	16.11					
BL28841-12-FBM	97.49					
BL28841-5-FBM	44.62					
BL28841-6-FBM	52.74					
BL28841-1-V2-FBM	16.11					
BL28854-1-FBM	11.1					
BL28854-1-V1-FBM	11.1					
BL28854-2-FBM	18.47					
BL28854-3-FBM	26.1					
BL28854-6-FBM	48.72					
BL28856-1-FBM	13.72					
BL28856-1-V1-FBM	13.72					
BL28856-2-FBM	22.91					
BL28856-3-FBM	32.09					
BL28856-5-FBM	50.93					
BL28856-1-V3-FBM	13.72					
BL28856-10-FBM	97.43					
BL28856-12-FBM	116.63					
BL28856-7-FBM	69.64					
BL28859-1-FBM	13.59					
BL28859-1-V1-FBM	13.59					
BL28859-2-FBM	22.75					
BL28859-3-FBM	35.08					
BL28859-6-FBM	60.85					
BL28860-1-FBM	7.21					
BL28860-1-V1-FBM	7.21					
BL28860-2-FBM	10.7					
BL28860-3-FBM	14.07					
BL28860-6-FBM	26.31					
BL28861-1-FBM	16.22					
BL28862-1-FBM	12.1					
BL28862-1-V1-FBM	12.1					
BL28862-10-FBM	78.32					
BL28862-12-FBM	91.85					
BL28862-2-FBM	22.85					
BL28862-2-V1-FBM	22.85					
BL28862-3-FBM	29.62					
BL28862-4-FBM	36.39					
BL28862-5-FBM	44.48					
BL28862-8-FBM	64.78					
BL28862-1-V2-FBM	12.1					
BL28863-1-FBM	12.01					
BL28863-2-FBM	22.19					
BL28863-3-FBM	28.62					
BL28863-6-FBM	49.26					
BL28863-1-V1-FBM	12.01					
BL28867-3-FBM	28.66					
BL28867-1-FBM	12.02					
BL28868-1-FBM	11.79					
BL28868-1-V1-FBM	11.79					
BL28868-1-V2-FBM	11.79					
BL28868-2-FBM	22.24					
BL28878-1-FBM	14.24					
BL28879-1-FBM	17.16					
BL28879-1-V1-FBM	17.16					
BL28883-1-FBM	15.78					
BL28883-2-FBM	22.24					
BL28883-3-FBM	30.03					
BL28883-6-FBM	50.75					
BL28883-1-V1-FBM	15.78					
BL28884-1-FBM	15.78					
BL28884-2-FBM	22.24					
BL28884-3-FBM	30.03					
BL28884-6-FBM	50.75					
BL28888-1-FBM	15.4					
BL28891-1-FBM	11.43					
BL28891-2-FBM	19.26					
BL28891-6-FBM	49.26					
BL28912-1-FBM	16.11					
BL28912-1-V1-FBM	16.11					
BL28912-1-V2-FBM	16.11					
BL28912-12-FBM	97.49					
BL28912-3-FBM	31.03					
BL28912-4-FBM	37.82					
BL28912-6-FBM	52.74					
BL28912-9-FBM	73.12					
BL28924-1-FBM	11.93					
BL28924-1-V1-FBM	11.93					
BL28924-1-V2-FBM	11.93					
BL28924-1-V3-FBM	11.93					
BL28924-10-FBM	38.04					
BL28924-2-FBM	14.53					
BL28924-6-FBM	27.61					
BL28926-1-FBM	11.91					
BL28927-1-FBM	8.61					
BL28927-1-V1-FBM	8.61					
BL28927-10-FBM	37.9					
BL28927-2-FBM	14.51					
BL28927-2-V1-FBM	14.51					
BL28927-3-FBM	18.43					
BL28927-6-FBM	26.2					
BL28927-7-FBM	30.13					
BL28932-1-FBM	15.97					
BL28932-12-FBM	147.85					
BL28932-2-FBM	27.87					
BL28932-6-FBM	77.92					
BL28932-4-FBM	51.5					
BL28932-1-V3-FBM	15.97					
BL28932-12-V1-FBM	147.85					
BL28933-10-FBM	123.65					
BL28933-11-FBM	135.08					
BL28933-12-FBM	146.52					
BL28933-2-FBM	27.87					
BL28933-4-FBM	51.3					
BL28933-5-FBM	66.49					
BL28933-7-FBM	89.35					
BL28933-8-FBM	100.78					
BL28933-1-FBM	15.97					
BL28934-1-FBM	14.44					
BL28934-2-FBM	27.53					
BL28934-3-FBM	36.64					
BL28934-6-FBM	65.29					
BL28935-2-FBM	27.53					
BL28935-3-FBM	36.64					
BL28935-6-FBM	65.29					
BL28935-1-FBM	14.44					
