sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
WP10054012-1-FBM	14.2					
WP10054012-1-V1-FBM	14.2					
WP10054012-1-V2-FBM	14.2					
WP10054012-2-FBM	26.58					
WP10054012-3-FBM	35.2					
WP10054012-5-FBM	53.79					
WP10054012-6-FBM	62.42					
WP10054012-8-FBM	79.67					
WP10054073-12-FBM	41.76					
WP10054073-1-FBM	7					
WP10054073-1-V1-FBM	7					
WP10054073-2-FBM	9.5					
WP10054073-3-FBM	13.35					
WP10054073-4-FBM	16.77					
WP10054073-5-FBM	22.28					
WP10054073-6-FBM	24.88					
WP10054073-7-FBM	27.47					
WP10054093-1-FBM	14.4					
WP10054093-1-V1-FBM	14.4					
WP10054093-1-V2-FBM	14.4					
WP10054093-2-FBM	24.26					
WP10054093-3-FBM	34.13					
WP10054093-4-FBM	43.99					
WP10054096-1-FBM	13.5					
WP10054096-1-V1-FBM	13.5					
WP10054096-1-V2-FBM	13.5					
WP10054142-10-FBM	86.4					
WP10054142-12-FBM	103.39					
WP10054142-1-FBM	12.62					
WP10054142-2-FBM	20.7					
WP10054160-1-V1-FBM	14.69					
WP10054160-1-V2-FBM	14.69					
WP10054160-24-FBM	255.74					
WP10054160-3-FBM	36.87					
WP10054160-6-FBM	70.26					
WP10054166-12-FBM	88.71					
WP10054166-1-FBM	11.73					
WP10054166-5-FBM	42.62					
WP10054202-10-FBM	157.82					
WP10054202-12-FBM	187.52					
WP10054202-1-FBM	19.38					
WP10054202-1-V1-FBM	19.38					
WP10054202-1-V2-FBM	19.38					
WP10054202-2-FBM	34.23					
WP10054202-3-FBM	49.55					
WP10054202-5-FBM	79.82					
WP10054202-8-FBM	128.12					
WP10054263-1-FBM	6.04					
WP10054263-1-V1-FBM	6.04					
WP10054263-12-FBM	27.35					
WP10054263-1-V3-FBM	6.04					
WP10054263-1-V4-FBM	6.04					
WP10054263-1-V5-FBM	6.04					
WP10054263-1-V6-FBM	6.04					
WP10054263-24-FBM	46.7					
WP10054263-1-V7-FBM	6.04					
WP10054263-1-V8-FBM	6.04					
WP10054294-1-FBM	12.35					
WP10054294-2-FBM	23.36					
WP10054294-4-FBM	37.4					
WP10054318-12-FBM	87.7					
WP10054318-1-FBM	11.42					
WP10054318-1-V1-FBM	11.42					
WP10054318-4-FBM	35.01					
WP10054318-6-FBM	47.85					
WP10054321-12-FBM	65.69					
WP10054321-1-FBM	8.56					
WP10054321-2-FBM	14.17					
WP10054321-5-FBM	32.25					
WP10054321-6-FBM	36.84					
WP10054321-8-FBM	46.01					
WP10054342-1-FBM	16.5					
WP10054342-1-V1-FBM	16.5					
WP10054342-2-FBM	29.53					
WP10054342-3-FBM	40.96					
WP10054342-3-V1-FBM	40.96					
WP10054342-6-FBM	71.27					
WP10054354-1-FBM	7.45					
WP10054354-1-V1-FBM	7.45					
WP10054354-2-FBM	11.2					
WP10054354-3-FBM	14.86					
WP10054354-6-FBM	27.91					
WP10054354-1-V2-FBM	7.45					
WP10054424-1-FBM	11.04					
WP10054424-1-V1-FBM	11.04					
WP10054424-2-FBM	18.33					
WP10054424-3-FBM	25.9					
WP10054464-12-FBM	140.24					
WP10054464-1-FBM	17.08					
WP10054464-1-V1-FBM	17.08					
WP10054464-1-V3-FBM	17.08					
WP10054464-2-FBM	30.7					
WP10054476-1-FBM	14.72					
WP10054476-2-FBM	25.37					
WP10054517-1-FBM	17.08					
WP10054517-3-V1-FBM	44.58					
WP10054572-1-FBM	17.91					
WP10054572-1-V1-FBM	17.91					
WP10054572-2-FBM	34.47					
WP10054572-6-FBM	86.11					
WP10054596-10-FBM	93.34					
WP10054596-11-FBM	103.07					
WP10054596-1-FBM	12.94					
WP10054596-1-V1-FBM	12.94					
WP10054596-2-FBM	21.8					
WP10054596-4-FBM	40					
WP10054596-7-FBM	68.13					
WP10054660-12-FBM	153					
WP10054660-1-FBM	17.08					
WP10054660-1-V1-FBM	17.08					
WP10054660-1-V2-FBM	17.08					
WP10054662-12-FBM	153					
WP10054662-1-FBM	17.08					
WP10054662-2-FBM	32.82					
WP10054662-3-FBM	44.58					
WP10054662-5-FBM	69.41					
WP10054662-8-FBM	104.67					
WP10054665-1-FBM	17.08					
WP10054665-1-V1-FBM	17.08					
WP10054665-1-V2-FBM	17.08					
WP10054665-2-FBM	32.82					
WP10054665-3-FBM	44.58					
WP10054665-3-V1-FBM	44.58					
WP10054665-6-FBM	81.16					
WP10054703-12-FBM	20.75					
WP10054703-1-FBM	5.77					
WP10054703-2-FBM	6.83					
WP10054737-1-FBM	17.08					
WP10054737-1-V1-FBM	17.08					
WP10054737-1-V2-FBM	17.08					
WP10054737-3-FBM	44.58					
WP10054846-11-FBM	141.25					
WP10054846-1-FBM	17.08					
WP10054846-2-FBM	32.82					
WP10054846-3-FBM	44.58					
WP10054846-4-FBM	56.33					
WP10054846-7-FBM	92.91					
WP10054862-1-FBM	17.08					
WP10054862-1-V1-FBM	17.08					
WP10054862-1-V2-FBM	17.08					
WP10054862-1-V3-FBM	17.08					
WP10054862-1-V4-FBM	17.08					
WP10054864-1-FBM	17.08					
WP10054864-3-FBM	44.58					
WP10054889-1-FBM	11.17					
WP10054889-1-V2-FBM	11.17					
WP10054897-1-FBM	17.08					
WP10054897-1-V1-FBM	17.08					
WP10054897-1-V2-FBM	17.08					
WP10054897-2-FBM	32.82					
WP10054897-3-FBM	44.58					
WP10054897-3-V1-FBM	44.58					
WP10054921-1-FBM	17.08					
WP10054921-1-V1-FBM	17.08					
WP10054921-2-FBM	32.82					
WP10054921-3-FBM	44.58					
WP10054943-10-FBM	128.17					
WP10054943-1-FBM	17.08					
WP10054943-1-V1-FBM	17.08					
WP10054943-2-FBM	32.82					
WP10054943-3-FBM	44.58					
WP10054943-4-FBM	56.33					
WP10054943-6-FBM	81.16					
WP10055044-10-FBM	53.32					
WP10055044-12-FBM	61.86					
WP10055044-1-FBM	8.28					
WP10055044-1-V1-FBM	8.28					
WP10055044-2-FBM	13.87					
WP10055044-3-FBM	19.2					
WP10055044-4-FBM	26.39					
WP10055044-5-FBM	30.66					
WP10055044-6-FBM	34.93					
WP10055218-1-FBM	21.26					
WP10055218-1-V1-FBM	21.26					
WP10055218-1-V2-FBM	21.26					
WP10055354-10-FBM	84.03					
WP10055354-12-FBM	98.98					
WP10055354-1-FBM	12.01					
WP10055354-1-V2-FBM	12.01					
WP10055354-2-FBM	19.48					
WP10055354-5-FBM	42.93					
WP10055354-6-FBM	51.22					
WP10055354-6-V1-FBM	51.22					
WP10055354-8-FBM	69.09					
WP10055485-11-FBM	145.79					
WP10055485-1-FBM	18.56					
WP10055485-1-V1-FBM	18.56					
WP10055485-1-V2-FBM	18.56					
WP10055485-1-V3-FBM	18.56					
WP10055485-2-FBM	33.65					
WP10055485-4-V1-FBM	59.31					
WP10055485-6-FBM	83.64					
WP10055507-1-FBM	17.99					
WP10055507-1-V1-FBM	17.99					
WP10055507-1-V2-FBM	17.99					
WP10055507-4-FBM	59.94					
WP10055508-10-FBM	91.74					
WP10055508-12-FBM	109.29					
WP10055508-1-FBM	13.44					
WP10055508-1-V1-FBM	13.44					
WP10055508-2-FBM	25.54					
WP10055508-3-FBM	33.65					
WP10055508-4-FBM	41.76					
WP10055508-6-FBM	59.31					
WP10055508-8-FBM	75.53					
WP10055671-1-FBM	9.68					
WP10055684-1-FBM	9.1					
WP10055719-1-FBM	42.02					
WP10055719-1-V1-FBM	42.02					
WP10055728-1-FBM	18.02					
WP10055728-1-V1-FBM	18.02					
WP10055728-2-FBM	31.5					
WP10055728-3-V1-FBM	45.44					
WP10055728-4-FBM	59.25					
WP10055728-5-FBM	72.97					
WP10055728-6-FBM	87.28					
WP10055728-7-FBM	103.68					
WP10055728-8-FBM	117.16					
WP10055731-12-FBM	81.85					
WP10055731-1-FBM	11.16					
WP10055731-1-V1-FBM	11.16					
WP10055731-1-V2-FBM	11.16					
WP10055731-2-FBM	20.97					
WP10055760-1-FBM	11.39					
WP10055760-2-FBM	20.97					
WP10055760-3-FBM	26.79					
WP10055760-4-FBM	33.94					
WP10055786-1-FBM	15.09					
WP10055786-1-V1-FBM	15.09					
WP10055827-1-FBM	19.26					
WP10055827-1-V1-FBM	19.26					
WP10055827-2-FBM	34.46					
WP10055827-3-FBM	49.76					
WP10055827-6-FBM	97.7					
WP10055858-1-FBM	12.99					
WP10055858-2-FBM	21.55					
WP10055860-1-FBM	20.22					
WP10055860-5-FBM	65.16					
WP10055861-11-FBM	133.94					
WP10055861-1-FBM	17.48					
WP10055861-1-V1-FBM	17.48					
WP10055861-4-FBM	55					
WP10055866-1-FBM	12.79					
WP10055869-1-FBM	14.85					
WP10055871-1-FBM	17.46					
WP10055873-1-FBM	9.55					
WP10055873-2-FBM	16.74					
WP10055883-1-FBM	7.4					
WP10055883-2-FBM	11.42					
WP10055883-3-FBM	15.53					
WP10055883-4-FBM	21.5					
WP10055883-8-FBM	33.68					
WP10055885-1-FBM	7.69					
WP10055888-1-FBM	8.09					
WP10055889-1-FBM	7.79					
WP10055889-1-V1-FBM	7.79					
WP10055929-5-FBM	197.77					
WP10055929-6-FBM	236.78					
WP10055945-1-FBM	7.99					
WP10056013-10-FBM	21.29					
WP10056013-12-FBM	23.68					
WP10056013-1-FBM	5.77					
WP10056013-1-V1-FBM	5.77					
WP10056013-1-V2-FBM	5.77					
WP10056013-1-V4-FBM	5.77					
WP10056013-1-V6-FBM	5.77					
WP10056013-20-V6-FBM	34.58					
WP10056013-2-FBM	6.83					
WP10056013-3-FBM	8.29					
WP10056013-7-FBM	17.7					
WP10056013-1-V7-FBM	5.77					
WP10056052-1-FBM	29.22					
WP10056052-1-V1-FBM	29.22					
WP10056052-2-FBM	53.91					
WP10056061-12-FBM	112.86					
WP10056061-1-FBM	13.16					
WP10056061-1-V1-FBM	13.16					
WP10056061-1-V2-FBM	13.16					
WP10056061-1-V4-FBM	13.16					
WP10056061-2-FBM	21.79					
WP10056061-6-FBM	58.16					
WP10056061-6-V1-FBM	58.16					
WP10056083-12-FBM	35.64					
WP10056083-12-V1-FBM	35.64					
WP10056083-1-FBM	6.65					
WP10056083-1-V1-FBM	6.65					
WP10056083-1-V2-FBM	6.65					
WP10056083-2-FBM	8.39					
WP10056083-4-FBM	14.11					
WP10056083-5-FBM	16.54					
WP10056083-6-FBM	19.56					
WP10056169-1-FBM	13.88					
WP10056169-6-FBM	65.4					
WP10056195-1-FBM	18.44					
WP10056195-1-V1-FBM	18.44					
WP10056195-1-V2-FBM	18.44					
WP10056195-2-FBM	28.89					
WP10056195-2-V1-FBM	28.89					
WP10056195-2-V2-FBM	28.89					
WP10056195-3-FBM	39.34					
WP10056195-6-FBM	70.69					
WP10056215-1-FBM	40.97					
WP10056223-1-FBM	28.19					
WP10056420-1-FBM	28.07					
WP10056420-1-V1-FBM	28.07					
WP10056420-1-V2-FBM	28.07					
WP10056420-1-V3-FBM	28.07					
WP10056420-1-V4-FBM	28.07					
WP10056420-1-V5-FBM	28.07					
WP10056420-3-FBM	75.13					
WP10056420-4-FBM	98.66					
WP10056420-6-FBM	146.18					
WP10056521-1-FBM	12.35					
WP10056521-1-V1-FBM	12.35					
WP10056521-1-V2-FBM	12.35					
WP10056521-2-FBM	20.97					
WP10056521-3-FBM	29.85					
WP10056521-5-FBM	48.41					
WP10056521-6-FBM	56.22					
WP10056539-1-FBM	22.62					
WP10056539-1-V1-FBM	22.62					
WP10056539-1-V2-FBM	22.62					
WP10056599-1-FBM	7.17					
WP10056599-1-V1-FBM	7.17					
WP10056599-6-FBM	23.07					
WP10056626-10-FBM	180.95					
WP10056626-11-FBM	199.44					
WP10056626-12-FBM	216.6					
WP10056626-1-FBM	21.7					
WP10056626-1-V1-FBM	21.7					
WP10056626-1-V2-FBM	21.7					
WP10056626-2-FBM	39.33					
WP10056626-2-V1-FBM	39.33					
WP10056626-3-FBM	57.06					
WP10056626-4-FBM	75.05					
WP10056626-5-FBM	95.13					
WP10056626-5-V1-FBM	95.13					
WP10056626-6-FBM	112.3					
WP10056626-7-FBM	129.46					
WP10056626-8-FBM	146.62					
WP10056626-9-FBM	163.79					
WP10056744-1-FBM	11.91					
WP10056744-1-V1-FBM	11.91					
WP10056744-4-FBM	38.83					
WP10056744-5-FBM	46.21					
WP10056744-6-FBM	53.59					
WP10056772-10-FBM	59.04					
WP10056772-1-FBM	10.48					
WP10056772-1-V1-FBM	10.48					
WP10056772-1-V2-FBM	10.48					
WP10056772-1-V3-FBM	10.48					
WP10056772-2-FBM	18.73					
WP10056772-3-FBM	24.77					
WP10056772-4-FBM	29.47					
WP10056772-5-FBM	34.18					
WP10056772-6-FBM	38.89					
WP10056772-8-FBM	49.63					
WP10056783-12-FBM	179.22					
WP10056783-1-FBM	18.69					
WP10056783-1-V1-FBM	18.69					
WP10056783-3-FBM	47.48					
WP10056783-4-FBM	61.97					
WP10056789-12-FBM	140.45					
WP10056789-1-FBM	15.46					
WP10056789-1-V1-FBM	15.46					
WP10056789-2-FBM	26.39					
WP10056789-3-FBM	37.78					
WP10056789-5-FBM	60.21					
WP10056789-8-FBM	96.74					
WP10056806-10-FBM	48.94					
WP10056806-12-FBM	58.19					
WP10056806-1-FBM	8.21					
WP10056806-1-V1-FBM	8.21					
WP10056806-1-V2-FBM	8.21					
WP10056806-1-V3-FBM	8.21					
WP10056806-2-V4-FBM	12.92					
WP10056806-3-FBM	17.46					
WP10056806-4-FBM	22.24					
WP10056811-1-FBM	8.21					
WP10056811-1-V1-FBM	8.21					
WP10056811-1-V2-FBM	8.21					
WP10056811-2-FBM	12.92					
WP10056811-3-V1-FBM	17.46					
WP10056811-3-FBM	17.46					
WP10056811-4-V1-FBM	22.24					
WP10056811-5-FBM	29.13					
WP10056811-6-FBM	33.09					
WP10056811-1-V3-FBM	8.21					
WP10056824-12-FBM	50.32					
WP10056824-1-FBM	7.73					
WP10056824-1-V1-FBM	7.73					
WP10056824-6-FBM	26.9					
WP10056953-1-FBM	23.93					
WP10056953-1-V1-FBM	23.93					
WP10056953-1-V2-FBM	23.93					
WP10056953-2-FBM	39.87					
WP10056953-3-FBM	54.48					
WP10056953-3-V1-FBM	54.48					
WP10056953-4-FBM	69.09					
WP10056953-5-FBM	85.03					
WP10056953-6-FBM	99.64					
WP10056956-1-FBM	16.27					
WP10056956-1-V1-FBM	16.27					
WP10056956-1-V2-FBM	16.27					
WP10056956-2-FBM	30.33					
WP10056956-2-V1-FBM	30.33					
WP10056956-3-FBM	42.16					
WP10056959-1-FBM	23.93					
WP10056959-1-V1-FBM	23.93					
WP10056959-1-V2-FBM	23.93					
WP10056959-2-FBM	39.87					
WP10056959-3-V1-FBM	54.48					
WP10056959-6-FBM	99.64					
WP10057080-1-FBM	16.27					
WP10057080-2-FBM	30.33					
WP10057080-3-FBM	42.16					
WP10057080-4-FBM	52.66					
WP10057080-5-FBM	63.16					
WP10057080-8-FBM	96					
WP10057113-1-FBM	13.38					
WP10057259-10-FBM	88.29					
WP10057259-1-FBM	13.4					
WP10057259-1-V1-FBM	13.4					
WP10057259-1-V2-FBM	13.4					
WP10057259-2-FBM	24.58					
WP10057259-3-FBM	33.54					
WP10057259-4-FBM	41.17					
WP10057259-5-FBM	48.8					
WP10057259-8-FBM	73.03					
WP10057294-1-FBM	30.11					
WP10057294-1-V1-FBM	30.11					
WP10057294-2-FBM	55.69					
WP10057294-3-FBM	81.73					
WP10057294-4-FBM	107.64					
WP10057294-5-FBM	133.46					
WP10057310-1-FBM	19.29					
WP10057349-1-FBM	18.25					
WP10057349-1-V1-FBM	18.25					
WP10057349-6-FBM	87.32					
WP10057370-1-FBM	9.48					
WP10057503-1-FBM	19.16					
WP10057503-1-V1-FBM	19.16					
WP10057650-1-FBM	16.61					
WP10057650-2-FBM	29.47					
WP10057651-1-FBM	24.56					
WP10057651-6-FBM	129.45					
WP10057659-1-FBM	14.17					
WP10057659-1-V1-FBM	14.17					
WP10057659-1-V2-FBM	14.17					
WP10057659-2-FBM	26.12					
WP10057659-3-FBM	35.86					
WP10057659-3-V1-FBM	35.86					
WP10057659-4-FBM	44.26					
WP10057659-6-FBM	61.06					
WP10057660-1-FBM	14.17					
WP10057660-1-V1-FBM	14.17					
WP10057660-1-V2-FBM	14.17					
WP10057660-1-V3-FBM	14.17					
WP10057660-2-FBM	26.12					
WP10057665-1-FBM	11.62					
WP10057665-1-V1-FBM	11.62					
WP10057665-1-V2-FBM	11.62					
WP10057665-2-FBM	21.9					
WP10057669-1-FBM	12.38					
WP10057669-1-V1-FBM	12.38					
WP10057669-1-V2-FBM	12.38					
WP10057669-1-V3-FBM	12.38					
WP10057669-1-V4-FBM	12.38					
WP10057669-1-V5-FBM	12.38					
WP10057669-3-FBM	29.74					
WP10057669-9-FBM	71.91					
WP10057671-1-FBM	11.62					
WP10057671-1-V1-FBM	11.62					
WP10057671-2-FBM	21.9					
WP10057671-3-FBM	28.19					
WP10057671-3-V1-FBM	28.19					
WP10057671-5-FBM	42.09					
WP10057671-6-FBM	48.38					
WP10057671-6-V1-FBM	48.38					
WP10057671-1-V2-FBM	11.62					
WP10057704-1-FBM	16.23					
WP10057704-1-V1-FBM	16.23					
WP10057704-1-V2-FBM	16.23					
WP10057704-1-V4-FBM	16.23					
WP10057704-2-FBM	31.12					
WP10057704-3-FBM	42.02					
WP10057704-6-FBM	76.06					
WP10057704-1-V3-FBM	16.23					
WP10057833-1-FBM	30.62					
WP10057833-2-FBM	57.01					
WP10057833-3-FBM	86.17					
WP10057833-4-FBM	111.79					
WP10057893-12-FBM	117.43					
WP10057893-1-FBM	14.12					
WP10057893-1-V1-FBM	14.12					
WP10057893-1-V2-FBM	14.12					
WP10057893-1-V3-FBM	14.12					
WP10057893-1-V4-FBM	14.12					
WP10057893-2-FBM	26.9					
WP10057893-2-V1-FBM	26.9					
WP10057893-2-V2-FBM	26.9					
WP10057893-3-FBM	35.68					
WP10057901-1-FBM	22.08					
WP10057901-1-V1-FBM	22.08					
WP10057905-1-FBM	8.28					
WP10057905-2-FBM	12.62					
WP10057905-3-FBM	17.12					
WP10057905-3-V1-FBM	17.12					
WP10057905-6-FBM	30.64					
WP10057907-1-FBM	7.75					
WP10057907-1-V1-FBM	7.75					
WP10057907-1-V2-FBM	7.75					
WP10057907-1-V3-FBM	7.75					
WP10057907-1-V4-FBM	7.75					
WP10057907-3-FBM	15.9					
WP10057907-4-FBM	20.17					
WP10057907-5-FBM	26.54					
WP10057907-6-FBM	27.06					
WP10057911-10-FBM	43.75					
WP10057911-11-FBM	48.53					
WP10057911-1-FBM	7.75					
WP10057911-1-V1-FBM	7.75					
WP10057911-1-V2-FBM	7.75					
WP10057911-2-FBM	11.89					
WP10057911-2-V1-FBM	11.89					
WP10057911-3-FBM	15.9					
WP10057911-4-FBM	20.17					
WP10057911-6-FBM	29.98					
WP10057918-12-FBM	51.97					
WP10057918-2-FBM	11.89					
WP10057918-2-V1-FBM	11.89					
WP10057918-3-FBM	15.9					
WP10057918-3-V1-FBM	15.9					
WP10057918-4-FBM	20.17					
WP10057918-1-FBM	7.75					
WP10057918-7-FBM	33.42					
WP10057918-9-FBM	40.31					
WP10057967-10-FBM	115.54					
WP10057967-1-FBM	15.82					
WP10057967-1-V1-FBM	15.82					
WP10057967-2-FBM	30.3					
WP10057967-4-FBM	51.28					
WP10057967-6-FBM	73.58					
WP10057968-1-FBM	12.84					
WP10057968-1-V1-FBM	12.84					
WP10057968-1-V2-FBM	12.84					
WP10057968-3-FBM	31.85					
WP10057968-6-FBM	55.72					
WP10058015-1-FBM	26.58					
WP10058044-1-FBM	13.54					
WP10058044-1-V1-FBM	13.54					
WP10058044-1-V2-FBM	13.54					
WP10058044-24-FBM	226.65					
WP10058044-2-FBM	22.54					
WP10058044-3-FBM	32					
WP10058044-4-FBM	41.33					
WP10058044-5-FBM	50.57					
WP10058044-6-FBM	60.4					
WP10058076-1-FBM	13.07					
WP10058076-1-V1-FBM	13.07					
WP10058076-1-V3-FBM	13.07					
WP10058076-1-V4-FBM	13.07					
WP10058076-2-FBM	22.4					
WP10058076-3-FBM	32					
WP10058076-6-FBM	60.53					
WP10058076-8-FBM	77.6					
WP10058124-1-FBM	15.13					
WP10058124-3-FBM	28.08					
WP10058198-11-FBM	176.68					
WP10058198-1-FBM	23.93					
WP10058198-1-V1-FBM	23.93					
WP10058198-2-FBM	39.87					
WP10058198-4-FBM	69.09					
WP10058198-4-V1-FBM	69.09					
WP10058198-6-FBM	99.64					
WP10058202-1-FBM	69.94					
WP10058207-1-FBM	37.96					
WP10058207-2-FBM	71.38					
WP10058207-4-FBM	139.02					
WP10058207-6-FBM	206.92					
WP10058297-10-FBM	79.25					
WP10058297-1-FBM	12.19					
WP10058297-1-V1-FBM	12.19					
WP10058297-1-V2-FBM	12.19					
WP10058297-3-FBM	29.9					
WP10058297-3-V1-FBM	29.9					
WP10058297-4-FBM	36.76					
WP10058297-5-FBM	44.95					
WP10058460-1-FBM	11.42					
WP10058460-1-V1-FBM	11.42					
WP10058460-1-V2-FBM	11.42					
WP10058460-2-FBM	18.31					
WP10058583-1-FBM	19.42					
WP10058583-1-V1-FBM	19.42					
WP10058583-3-FBM	51.06					
WP10058620-1-FBM	20.33					
WP10058620-1-V1-FBM	20.33					
WP10058620-2-FBM	36.92					
WP10058620-4-FBM	72.49					
WP10058620-6-FBM	104.08					
WP10058620-7-FBM	119.87					
WP10058656-1-FBM	8.98					
WP10058679-10-FBM	76.72					
WP10058679-12-FBM	88.87					
WP10058679-1-FBM	15.4					
WP10058679-1-V1-FBM	15.4					
WP10058679-1-V2-FBM	15.4					
WP10058679-2-FBM	22.8					
WP10058679-3-FBM	28.88					
WP10058679-4-FBM	34.95					
WP10058679-6-FBM	48.43					
WP10058679-7-FBM	54.51					
WP10058783-1-FBM	13.95					
WP10058783-1-V1-FBM	13.95					
WP10058783-1-V2-FBM	13.95					
WP10058783-2-FBM	25.67					
WP10058783-3-FBM	35.18					
WP10058783-6-FBM	59.71					
WP10058928-1-FBM	9.72					
WP10058928-1-V1-FBM	9.72					
WP10058928-1-V2-FBM	9.72					
WP10058928-2-FBM	16.86					
WP10058928-3-FBM	23.36					
WP10058928-3-V1-FBM	23.36					
WP10059024-1-FBM	9.21					
WP10059024-1-V1-FBM	9.21					
WP10059024-2-FBM	15.17					
WP10059024-3-FBM	20.49					
WP10059024-3-V1-FBM	20.49					
WP10059024-4-FBM	25.81					
WP10059024-5-FBM	31.59					
WP10059024-6-FBM	36.91					
WP10059024-6-V1-FBM	36.91					
WP10059061-1-FBM	9.56					
WP10059061-1-V1-FBM	9.56					
WP10059061-2-FBM	15.97					
WP10059061-3-FBM	22.15					
WP10059061-4-FBM	28.2					
WP10059061-5-FBM	34.15					
WP10059065-10-FBM	49.34					
WP10059065-12-FBM	57.34					
WP10059065-1-FBM	8.25					
WP10059065-1-V1-FBM	8.25					
WP10059065-2-FBM	12.54					
WP10059065-3-FBM	17					
WP10059065-4-FBM	21.34					
WP10059065-5-FBM	25.58					
WP10059065-6-FBM	30.41					
WP10059065-3-V1-FBM	17					
WP10059072-1-FBM	10.62					
WP10059072-1-V1-FBM	10.62					
WP10059072-1-V2-FBM	10.62					
WP10059072-2-FBM	16.71					
WP10059072-3-FBM	23.27					
WP10059093-1-FBM	8.73					
WP10059093-2-FBM	14.08					
WP10059111-12-FBM	344.23					
WP10059111-1-FBM	32.8					
WP10059111-24-FBM	679.13					
WP10059111-2-FBM	61.99					
WP10059139-11-FBM	49.39					
WP10059139-1-FBM	7.93					
WP10059139-1-V1-FBM	7.93					
WP10059139-1-V2-FBM	7.93					
WP10059139-20-FBM	83.5					
WP10059139-3-FBM	15.93					
WP10059139-1-V4-FBM	7.93					
WP10059139-1-V3-FBM	7.93					
WP10059155-1-FBM	9.45					
WP10059155-1-V1-FBM	9.45					
WP10059155-2-FBM	15.7					
WP10059155-3-FBM	21.75					
WP10059173-1-FBM	16.11					
WP10059173-1-V1-FBM	16.11					
WP10059173-1-V2-FBM	16.11					
WP10059173-3-FBM	39.8					
WP10059173-7-FBM	80.01					
WP10059173-9-FBM	99.44					
WP10059183-1-FBM	20.08					
WP10059183-1-V1-FBM	20.08					
WP10059183-1-V2-FBM	20.08					
WP10059183-2-FBM	32.16					
WP10059183-3-FBM	44.24					
WP10059183-4-FBM	55					
WP10059183-8-FBM	102.01					
WP10059274-12-FBM	42.4					
WP10059274-1-FBM	7.05					
WP10059274-1-V1-FBM	7.05					
WP10059274-3-FBM	14.33					
WP10059274-4-FBM	19.9					
WP10059274-5-FBM	22.55					
WP10059274-6-FBM	25.19					
WP10059274-8-FBM	30.49					
WP10059302-1-FBM	14.35					
WP10059302-1-V1-FBM	14.35					
WP10059302-2-FBM	27.35					
WP10059302-3-FBM	36.36					
WP10059302-6-FBM	64.73					
WP10059305-2-FBM	43.29					
WP10059305-6-FBM	124.18					
WP10059305-8-FBM	162.47					
WP10059433-1-FBM	27.69					
WP10059517-1-FBM	19.6					
WP10059520-10-FBM	37.77					
WP10059520-12-FBM	43.46					
WP10059520-1-FBM	7.22					
WP10059520-2-V1-FBM	9.54					
WP10059520-3-FBM	13.54					
WP10059520-5-FBM	19.8					
WP10059520-6-FBM	23.47					
WP10059520-7-FBM	29.24					
WP10059520-9-FBM	34.93					
WP10059529-12-FBM	61.54					
WP10059529-1-FBM	8.26					
WP10059529-1-V1-FBM	8.26					
WP10059529-1-V2-FBM	8.26					
WP10059529-2-FBM	13.81					
WP10059529-3-FBM	19.12					
WP10059529-4-FBM	26.28					
WP10059529-6-FBM	34.77					
WP10059529-1-V3-FBM	8.26					
WP10059529-1-V4-FBM	8.26					
WP10059535-11-FBM	60.66					
WP10059535-1-FBM	8.53					
WP10059535-1-V1-FBM	8.53					
WP10059535-1-V2-FBM	8.53					
WP10059535-1-V3-FBM	8.53					
WP10059535-2-FBM	14.43					
WP10059535-3-FBM	20.04					
